anio,mes,sector,Produccion,empleados,establecimientos
2010,abril,Confeccionista,,575,7
2010,abril,Electronica,,4853,25
2010,abril,Otros,,76,4
2010,abril,Pesquera,,502,4
2010,abril,Plastica,,740,9
2010,abril,Textil,,643,8
2010,mayo,Confeccionista,,571,7
2010,mayo,Electronica,,5232,25
2010,mayo,Otros,,76,4
2010,mayo,Pesquera,,486,4
2010,mayo,Plastica,,730,9
2010,mayo,Textil,,654,8
2010,junio,Confeccionista,,571,7
2010,junio,Electronica,,5525,25
2010,junio,Otros,,76,4
2010,junio,Pesquera,,546,4
2010,junio,Plastica,,701,9
2010,junio,Textil,,649,8
2010,julio,Confeccionista,,567,7
2010,julio,Electronica,,5658,25
2010,julio,Otros,,82,4
2010,julio,Pesquera,,521,4
2010,julio,Plastica,,693,9
2010,julio,Textil,,650,8
2010,agosto,Confeccionista,,566,7
2010,agosto,Electronica,,6491,25
2010,agosto,Otros,,82,4
2010,agosto,Pesquera,,503,4
2010,agosto,Plastica,,772,9
2010,agosto,Textil,,645,8
2010,septiembre,Confeccionista,,557,6
2010,septiembre,Electronica,,7359,25
2010,septiembre,Otros,,85,4
2010,septiembre,Pesquera,,491,4
2010,septiembre,Plastica,,769,9
2010,septiembre,Textil,,640,8
2010,octubre,Confeccionista,,560,7
2010,octubre,Electronica,,7673,25
2010,octubre,Otros,,82,4
2010,octubre,Pesquera,,496,4
2010,octubre,Plastica,,773,9
2010,octubre,Textil,,662,8
2010,noviembre,Confeccionista,,556,7
2010,noviembre,Electronica,,7362,22
2010,noviembre,Otros,,82,4
2010,noviembre,Pesquera,,476,4
2010,noviembre,Plastica,,792,8
2010,noviembre,Textil,,679,8
2010,diciembre,Confeccionista,,419,5
2010,diciembre,Electronica,,7402,22
2010,diciembre,Otros,,78,4
2010,diciembre,Pesquera,,296,3
2010,diciembre,Plastica,,692,8
2010,diciembre,Textil,,681,7
2011,enero,Confeccionista,,531,6
2011,enero,Electronica,,6080,21
2011,enero,Otros,,539,4
2011,enero,Pesquera,,492,4
2011,enero,Plastica,,795,7
2011,enero,Textil,,681,8
2011,febrero,Confeccionista,,552,6
2011,febrero,Electronica,,6490,22
2011,febrero,Otros,,530,4
2011,febrero,Pesquera,,487,4
2011,febrero,Plastica,,791,7
2011,febrero,Textil,,683,8
2011,marzo,Confeccionista,,544,6
2011,marzo,Electronica,,6543,22
2011,marzo,Otros,,516,4
2011,marzo,Pesquera,,494,4
2011,marzo,Plastica,,781,7
2011,marzo,Textil,,676,8
2011,abril,Confeccionista,,547,6
2011,abril,Electronica,,7065,22
2011,abril,Otros,,529,4
2011,abril,Pesquera,,541,4
2011,abril,Plastica,,777,7
2011,abril,Textil,,656,8
2011,mayo,Confeccionista,,480,6
2011,mayo,Electronica,,7859,22
2011,mayo,Otros,,523,4
2011,mayo,Pesquera,,492,4
2011,mayo,Plastica,,763,7
2011,mayo,Textil,,673,8
2011,junio,Confeccionista,,481,6
2011,junio,Electronica,,8820,23
2011,junio,Otros,,521,4
2011,junio,Pesquera,,553,4
2011,junio,Plastica,,666,7
2011,junio,Textil,,662,8
2011,julio,Confeccionista,,462,5
2011,julio,Electronica,,9523,23
2011,julio,Otros,,516,4
2011,julio,Pesquera,,528,4
2011,julio,Plastica,,723,7
2011,julio,Textil,,661,8
2011,agosto,Confeccionista,,536,6
2011,agosto,Electronica,,9853,23
2011,agosto,Otros,,514,4
2011,agosto,Pesquera,,537,4
2011,agosto,Plastica,,743,7
2011,agosto,Textil,,655,8
2011,septiembre,Confeccionista,,542,6
2011,septiembre,Electronica,,10434,23
2011,septiembre,Otros,,518,4
2011,septiembre,Pesquera,,533,4
2011,septiembre,Plastica,,758,7
2011,septiembre,Textil,,651,8
2011,octubre,Confeccionista,,426,5
2011,octubre,Electronica,,10835,23
2011,octubre,Otros,,515,4
2011,octubre,Pesquera,,496,4
2011,octubre,Plastica,,775,7
2011,octubre,Textil,,641,8
2011,noviembre,Confeccionista,,419,5
2011,noviembre,Electronica,,10825,23
2011,noviembre,Otros,,508,4
2011,noviembre,Pesquera,,485,4
2011,noviembre,Plastica,,807,7
2011,noviembre,Textil,,652,8
2011,diciembre,Confeccionista,,413,5
2011,diciembre,Electronica,,10215,24
2011,diciembre,Otros,,505,4
2011,diciembre,Pesquera,,480,4
2011,diciembre,Plastica,,814,7
2011,diciembre,Textil,,654,8
2012,enero,Confeccionista,,401,6
2012,enero,Electronica,,8201,23
2012,enero,Otros,,481,4
2012,enero,Pesquera,,482,4
2012,enero,Plastica,,828,7
2012,enero,Textil,,664,8
2012,febrero,Confeccionista,,418,6
2012,febrero,Electronica,,8590,23
2012,febrero,Otros,,462,4
2012,febrero,Pesquera,,503,4
2012,febrero,Plastica,,833,7
2012,febrero,Textil,,647,8
2012,marzo,Confeccionista,,430,6
2012,marzo,Electronica,,9032,24
2012,marzo,Otros,,496,4
2012,marzo,Pesquera,,378,3
2012,marzo,Plastica,,834,7
2012,marzo,Textil,,651,8
2012,abril,Confeccionista,,432,6
2012,abril,Electronica,,9779,24
2012,abril,Otros,,473,3
2012,abril,Pesquera,,435,4
2012,abril,Plastica,,730,7
2012,abril,Textil,,650,8
2012,mayo,Confeccionista,,430,6
2012,mayo,Electronica,,10080,25
2012,mayo,Otros,,479,3
2012,mayo,Pesquera,,442,3
2012,mayo,Plastica,,766,9
2012,mayo,Textil,,648,8
2012,junio,Confeccionista,,430,6
2012,junio,Electronica,,10688,26
2012,junio,Otros,,475,3
2012,junio,Pesquera,,488,3
2012,junio,Plastica,,764,9
2012,junio,Textil,,653,8
2012,julio,Confeccionista,,424,6
2012,julio,Electronica,,11101,26
2012,julio,Otros,,486,3
2012,julio,Pesquera,,497,3
2012,julio,Plastica,,729,9
2012,julio,Textil,,644,8
2012,agosto,Confeccionista,,426,6
2012,agosto,Electronica,,11681,27
2012,agosto,Otros,,488,3
2012,agosto,Pesquera,,458,3
2012,agosto,Plastica,,718,8
2012,agosto,Textil,,641,8
2012,septiembre,Confeccionista,,422,6
2012,septiembre,Electronica,,12155,27
2012,septiembre,Otros,,498,3
2012,septiembre,Pesquera,,449,3
2012,septiembre,Plastica,,736,8
2012,septiembre,Textil,,651,8
2012,octubre,Confeccionista,,425,6
2012,octubre,Electronica,,12271,27
2012,octubre,Otros,,523,3
2012,octubre,Pesquera,,401,3
2012,octubre,Plastica,,750,8
2012,octubre,Textil,,648,8
2012,noviembre,Confeccionista,,428,6
2012,noviembre,Electronica,,12632,27
2012,noviembre,Otros,,538,3
2012,noviembre,Pesquera,,406,3
2012,noviembre,Plastica,,729,7
2012,noviembre,Textil,,656,8
2012,diciembre,Confeccionista,,429,6
2012,diciembre,Electronica,,11207,27
2012,diciembre,Otros,,532,3
2012,diciembre,Pesquera,,447,3
2012,diciembre,Plastica,,746,7
2012,diciembre,Textil,,666,8
2013,enero,Confeccionista,219953.0,452,6
2013,enero,Electronica,1260521.0,11001,27
2013,enero,Otros,2347676.0,515,3
2013,enero,Pesquera,2056519.0,415,3
2013,enero,Plastica,7415631.0,795,7
2013,enero,Textil,2067922.0,662,8
2013,febrero,Confeccionista,478428.0,465,6
2013,febrero,Electronica,1559546.0,11381,27
2013,febrero,Otros,1951162.0,497,3
2013,febrero,Pesquera,2016742.0,412,3
2013,febrero,Plastica,7822623.0,812,7
2013,febrero,Textil,2210462.0,677,8
2013,marzo,Confeccionista,455248.0,470,6
2013,marzo,Electronica,1935759.0,11753,27
2013,marzo,Otros,2009368.0,494,3
2013,marzo,Pesquera,1658171.0,433,3
2013,marzo,Plastica,8822137.0,741,7
2013,marzo,Textil,2999587.0,660,8
2013,abril,Confeccionista,569380.0,481,6
2013,abril,Electronica,2072806.0,12124,27
2013,abril,Otros,2451806.0,504,3
2013,abril,Pesquera,2612904.0,441,3
2013,abril,Plastica,9082189.0,742,7
2013,abril,Textil,2624834.0,689,8
2013,mayo,Confeccionista,610624.0,476,6
2013,mayo,Electronica,2538083.0,12227,27
2013,mayo,Otros,2956661.0,503,3
2013,mayo,Pesquera,1993512.0,422,3
2013,mayo,Plastica,8274301.0,767,7
2013,mayo,Textil,2943540.0,685,8
2013,junio,Confeccionista,517452.0,475,6
2013,junio,Electronica,1885665.0,12393,27
2013,junio,Otros,3135748.0,505,3
2013,junio,Pesquera,1168441.0,443,3
2013,junio,Plastica,6730647.0,740,7
2013,junio,Textil,2301203.0,686,8
2013,julio,Confeccionista,559855.0,481,6
2013,julio,Electronica,2532568.0,13120,27
2013,julio,Otros,4580512.0,505,3
2013,julio,Pesquera,1005065.0,407,3
2013,julio,Plastica,7355424.0,721,7
2013,julio,Textil,2936354.0,684,8
2013,agosto,Confeccionista,579140.0,477,6
2013,agosto,Electronica,2370333.0,13450,27
2013,agosto,Otros,3916906.0,482,3
2013,agosto,Pesquera,406121.0,416,3
2013,agosto,Plastica,7578185.0,723,7
2013,agosto,Textil,2670095.0,682,8
2013,septiembre,Confeccionista,481588.0,471,6
2013,septiembre,Electronica,2656865.0,13727,27
2013,septiembre,Otros,3115026.0,484,3
2013,septiembre,Pesquera,594932.0,413,3
2013,septiembre,Plastica,8049806.0,723,7
2013,septiembre,Textil,2770689.0,646,7
2013,octubre,Confeccionista,517940.0,459,6
2013,octubre,Electronica,2852557.0,13775,27
2013,octubre,Otros,1818850.0,487,3
2013,octubre,Pesquera,1220778.0,416,3
2013,octubre,Plastica,8469223.0,723,7
2013,octubre,Textil,3070526.0,671,8
2013,noviembre,Confeccionista,471284.0,452,6
2013,noviembre,Electronica,2196604.0,13618,27
2013,noviembre,Otros,3491840.0,475,3
2013,noviembre,Pesquera,1324136.0,421,3
2013,noviembre,Plastica,6927031.0,722,7
2013,noviembre,Textil,3067645.0,567,7
2013,diciembre,Confeccionista,319524.0,447,6
2013,diciembre,Electronica,1889497.0,11363,27
2013,diciembre,Otros,2390384.0,476,3
2013,diciembre,Pesquera,1316084.0,444,3
2013,diciembre,Plastica,5297455.0,726,7
2013,diciembre,Textil,2459273.0,726,8
2014,enero,Confeccionista,243751.0,442,6
2014,enero,Electronica,1044445.0,10116,27
2014,enero,Otros,2723714.0,453,3
2014,enero,Pesquera,1539932.0,422,3
2014,enero,Plastica,5063428.0,731,7
2014,enero,Textil,1894573.0,723,8
2014,febrero,Confeccionista,386730.0,460,6
2014,febrero,Electronica,1820322.0,9856,27
2014,febrero,Otros,2008138.0,451,3
2014,febrero,Pesquera,1670785.0,449,3
2014,febrero,Plastica,7197488.0,727,7
2014,febrero,Textil,2429042.0,731,8
2014,marzo,Confeccionista,413565.0,467,6
2014,marzo,Electronica,1674833.0,10277,27
2014,marzo,Otros,2576382.0,442,3
2014,marzo,Pesquera,1750969.0,449,3
2014,marzo,Plastica,7938433.0,717,7
2014,marzo,Textil,2532458.0,743,8
2014,abril,Confeccionista,446065.0,312,5
2014,abril,Electronica,1775357.0,9821,27
2014,abril,Otros,3606334.0,430,3
2014,abril,Pesquera,2488762.0,434,3
2014,abril,Plastica,7832127.0,717,7
2014,abril,Textil,2530014.0,725,8
2014,mayo,Confeccionista,547531.0,453,6
2014,mayo,Electronica,1782743.0,9884,27
2014,mayo,Otros,3376108.0,426,3
2014,mayo,Pesquera,2360634.0,439,3
2014,mayo,Plastica,8139937.0,718,7
2014,mayo,Textil,2821149.0,719,8
2014,junio,Confeccionista,450209.0,438,6
2014,junio,Electronica,1733643.0,10330,27
2014,junio,Otros,4029703.0,433,3
2014,junio,Pesquera,1259027.0,448,3
2014,junio,Plastica,7377338.0,721,7
2014,junio,Textil,2505722.0,687,8
2014,julio,Confeccionista,350009.0,437,6
2014,julio,Electronica,1850280.0,10683,27
2014,julio,Otros,3907903.0,423,3
2014,julio,Pesquera,199647.0,436,3
2014,julio,Plastica,7688990.0,732,7
2014,julio,Textil,2672114.0,680,8
2014,agosto,Confeccionista,365418.0,429,6
2014,agosto,Electronica,1804478.0,11512,27
2014,agosto,Otros,4115802.0,415,3
2014,agosto,Pesquera,849743.0,446,3
2014,agosto,Plastica,8947520.0,707,7
2014,agosto,Textil,2579214.0,668,8
2014,septiembre,Confeccionista,419830.0,427,6
2014,septiembre,Electronica,1768065.0,11845,27
2014,septiembre,Otros,3865077.0,415,3
2014,septiembre,Pesquera,937891.0,446,3
2014,septiembre,Plastica,7450281.0,709,7
2014,septiembre,Textil,2330475.0,657,8
2014,octubre,Confeccionista,462323.0,420,6
2014,octubre,Electronica,1606395.0,11471,27
2014,octubre,Otros,3933395.0,435,3
2014,octubre,Pesquera,1633869.0,438,3
2014,octubre,Plastica,8947616.0,723,7
2014,octubre,Textil,2343326.0,669,8
2014,noviembre,Confeccionista,375165.0,421,6
2014,noviembre,Electronica,1213095.0,11560,28
2014,noviembre,Otros,3548094.0,417,3
2014,noviembre,Pesquera,1166999.0,460,3
2014,noviembre,Plastica,7963218.0,734,7
2014,noviembre,Textil,2398956.0,660,8
2014,diciembre,Confeccionista,207726.0,382,6
2014,diciembre,Electronica,843945.0,8442,28
2014,diciembre,Otros,2326895.0,418,3
2014,diciembre,Pesquera,1381679.0,476,3
2014,diciembre,Plastica,6208416.0,755,7
2014,diciembre,Textil,1662619.0,656,8
2015,enero,Confeccionista,228059.0,397,6
2015,enero,Electronica,452592.0,8101,28
2015,enero,Otros,605296.0,405,3
2015,enero,Pesquera,1993768.0,484,3
2015,enero,Plastica,5699209.0,750,7
2015,enero,Textil,1753597.0,653,8
2015,febrero,Confeccionista,376008.0,394,6
2015,febrero,Electronica,1041700.0,8751,28
2015,febrero,Otros,2502838.0,401,3
2015,febrero,Pesquera,1833484.0,462,3
2015,febrero,Plastica,6703243.0,761,7
2015,febrero,Textil,2502238.0,659,8
2015,marzo,Confeccionista,418446.0,397,6
2015,marzo,Electronica,1366552.0,8784,28
2015,marzo,Otros,2784246.0,405,3
2015,marzo,Pesquera,1604794.0,445,3
2015,marzo,Plastica,8777702.0,753,7
2015,marzo,Textil,2881814.0,657,8
2015,abril,Confeccionista,402080.0,396,6
2015,abril,Electronica,1429323.0,9359,28
2015,abril,Otros,2974568.0,403,3
2015,abril,Pesquera,1311268.0,442,3
2015,abril,Plastica,8378931.0,751,7
2015,abril,Textil,2485116.0,665,8
2015,mayo,Confeccionista,348626.0,394,6
2015,mayo,Electronica,1434447.0,9944,28
2015,mayo,Otros,1645753.0,400,3
2015,mayo,Pesquera,1588143.0,439,3
2015,mayo,Plastica,8736245.0,787,7
2015,mayo,Textil,2449465.0,656,8
2015,junio,Confeccionista,371269.0,380,6
2015,junio,Electronica,1673155.0,10554,28
2015,junio,Otros,2243848.0,406,3
2015,junio,Pesquera,1421880.0,451,3
2015,junio,Plastica,9306644.0,785,7
2015,junio,Textil,2168984.0,659,8
2015,julio,Confeccionista,359448.0,369,6
2015,julio,Electronica,1692873.0,11227,28
2015,julio,Otros,2495916.0,409,3
2015,julio,Pesquera,1627258.0,471,3
2015,julio,Plastica,9103024.0,801,7
2015,julio,Textil,2550138.0,662,8
2015,agosto,Confeccionista,366942.0,386,6
2015,agosto,Electronica,1907775.0,11944,28
2015,agosto,Otros,1865512.0,404,3
2015,agosto,Pesquera,1046034.0,483,3
2015,agosto,Plastica,9907592.0,810,7
2015,agosto,Textil,2711991.0,686,8
2015,septiembre,Confeccionista,442022.0,390,6
2015,septiembre,Electronica,2234524.0,12980,28
2015,septiembre,Otros,2195196.0,412,3
2015,septiembre,Pesquera,1341353.0,466,3
2015,septiembre,Plastica,10512316.0,806,7
2015,septiembre,Textil,3063759.0,694,8
2015,octubre,Confeccionista,385704.0,383,6
2015,octubre,Electronica,2584134.0,13706,28
2015,octubre,Otros,232369.0,453,3
2015,octubre,Pesquera,1397406.0,477,3
2015,octubre,Plastica,9310114.0,813,7
2015,octubre,Textil,3445725.0,733,8
2015,noviembre,Confeccionista,471951.0,389,6
2015,noviembre,Electronica,2520468.0,13820,28
2015,noviembre,Otros,3059314.0,453,3
2015,noviembre,Pesquera,1626093.0,492,3
2015,noviembre,Plastica,7638384.0,780,7
2015,noviembre,Textil,3436191.0,768,8
2015,diciembre,Confeccionista,258387.0,388,6
2015,diciembre,Electronica,1676879.0,13408,28
2015,diciembre,Otros,2451078.0,500,3
2015,diciembre,Pesquera,1921772.0,504,3
2015,diciembre,Plastica,7064304.0,780,7
2015,diciembre,Textil,2640509.0,767,8
2016,enero,Confeccionista,245152.0,388,6
2016,enero,Electronica,832510.0,10034,28
2016,enero,Otros,629243.0,503,3
2016,enero,Pesquera,2151149.0,512,3
2016,enero,Plastica,6846812.0,817,7
2016,enero,Textil,1649512.0,728,8
2016,febrero,Confeccionista,433600.0,395,6
2016,febrero,Electronica,1663744.0,10202,28
2016,febrero,Otros,2473052.0,488,3
2016,febrero,Pesquera,2042445.0,511,3
2016,febrero,Plastica,8815590.0,838,7
2016,febrero,Textil,2700294.0,713,8
2016,marzo,Confeccionista,429906.0,392,6
2016,marzo,Electronica,1904469.0,10152,28
2016,marzo,Otros,2382011.0,493,3
2016,marzo,Pesquera,1064138.0,510,3
2016,marzo,Plastica,9780510.0,812,7
2016,marzo,Textil,3249374.0,720,8
2016,abril,Confeccionista,505113.0,403,6
2016,abril,Electronica,1692160.0,9713,28
2016,abril,Otros,3184760.0,499,3
2016,abril,Pesquera,1131738.0,499,3
2016,abril,Plastica,9209110.0,796,7
2016,abril,Textil,3109397.0,755,8
2016,mayo,Confeccionista,435803.0,400,6
2016,mayo,Electronica,1423276.0,9335,28
2016,mayo,Otros,2019817.0,507,3
2016,mayo,Pesquera,1702250.0,479,3
2016,mayo,Plastica,9677046.0,772,7
2016,mayo,Textil,3121007.0,763,8
2016,junio,Confeccionista,407999.0,406,6
2016,junio,Electronica,1326159.0,9429,28
2016,junio,Otros,1952458.0,384,3
2016,junio,Pesquera,1625303.0,483,3
2016,junio,Plastica,8648316.0,765,7
2016,junio,Textil,2798118.0,738,8
2016,julio,Confeccionista,448438.0,400,6
2016,julio,Electronica,1224491.0,9505,28
2016,julio,Otros,749727.0,505,3
2016,julio,Pesquera,858028.0,479,3
2016,julio,Plastica,8045126.0,763,7
2016,julio,Textil,2827302.0,740,8
2016,agosto,Confeccionista,549292.0,401,6
2016,agosto,Electronica,1458319.0,10055,28
2016,agosto,Otros,928111.0,523,3
2016,agosto,Pesquera,943517.0,472,3
2016,agosto,Plastica,8324038.0,762,7
2016,agosto,Textil,3004649.0,732,8
2016,septiembre,Confeccionista,459349.0,383,6
2016,septiembre,Electronica,1451614.0,10160,28
2016,septiembre,Otros,1013673.0,521,3
2016,septiembre,Pesquera,1186181.0,470,3
2016,septiembre,Plastica,8603148.0,763,7
2016,septiembre,Textil,2866470.0,711,8
2016,octubre,Confeccionista,281003.0,374,6
2016,octubre,Electronica,1246910.0,9839,28
2016,octubre,Otros,1382200.0,507,3
2016,octubre,Pesquera,1566628.0,466,3
2016,octubre,Plastica,8449551.0,765,7
2016,octubre,Textil,2752536.0,698,8
2016,noviembre,Confeccionista,324644.0,371,6
2016,noviembre,Electronica,1458018.0,9232,28
2016,noviembre,Otros,1010605.0,460,3
2016,noviembre,Pesquera,2292204.0,471,3
2016,noviembre,Plastica,7752419.0,769,7
2016,noviembre,Textil,3168790.0,699,8
2016,diciembre,Confeccionista,322441.0,365,6
2016,diciembre,Electronica,653754.0,7214,28
2016,diciembre,Otros,754858.0,439,3
2016,diciembre,Pesquera,1914587.0,490,3
2016,diciembre,Plastica,6570992.0,797,7
2016,diciembre,Textil,1523007.0,688,8
2017,enero,Confeccionista,294658.0,362,6
2017,enero,Electronica,471312.0,7170,27
2017,enero,Otros,84968.0,445,3
2017,enero,Pesquera,1796776.0,499,3
2017,enero,Plastica,8729440.0,834,7
2017,enero,Textil,1710275.0,698,8
2017,febrero,Confeccionista,262767.0,359,6
2017,febrero,Electronica,1124886.0,7227,28
2017,febrero,Otros,824522.0,438,3
2017,febrero,Pesquera,1540609.0,491,3
2017,febrero,Plastica,8437398.0,830,7
2017,febrero,Textil,2590672.0,698,8
2017,marzo,Confeccionista,302522.0,357,6
2017,marzo,Electronica,1432996.0,7273,28
2017,marzo,Otros,141212.0,436,3
2017,marzo,Pesquera,1817136.0,477,3
2017,marzo,Plastica,9497921.0,809,7
2017,marzo,Textil,3010019.0,701,8
2017,abril,Confeccionista,260191.0,357,6
2017,abril,Electronica,1276167.0,7274,28
2017,abril,Otros,125556.0,434,3
2017,abril,Pesquera,1323671.0,477,3
2017,abril,Plastica,8830334.0,781,7
2017,abril,Textil,2636862.0,716,8
2017,mayo,Confeccionista,364380.0,361,6
2017,mayo,Electronica,1507805.0,7520,28
2017,mayo,Otros,150486.0,429,3
2017,mayo,Pesquera,1070325.0,472,3
2017,mayo,Plastica,8896405.0,759,7
2017,mayo,Textil,2799121.0,710,8
2017,junio,Confeccionista,309982.0,334,6
2017,junio,Electronica,1402816.0,7831,28
2017,junio,Otros,165147.0,429,3
2017,junio,Pesquera,1359125.0,468,3
2017,junio,Plastica,8142679.0,749,7
2017,junio,Textil,2980543.0,719,8
2017,julio,Confeccionista,338130.0,335,6
2017,julio,Electronica,1497207.0,8358,27
2017,julio,Otros,178985.0,441,3
2017,julio,Pesquera,336118.0,456,3
2017,julio,Plastica,8354584.0,734,7
2017,julio,Textil,3242415.0,734,8
2017,agosto,Confeccionista,351325.0,336,6
2017,agosto,Electronica,1842333.0,8772,28
2017,agosto,Otros,158913.0,435,3
2017,agosto,Pesquera,85575.0,444,3
2017,agosto,Plastica,9216255.0,738,7
2017,agosto,Textil,3450068.0,727,8
2017,septiembre,Confeccionista,333526.0,332,6
2017,septiembre,Electronica,1619919.0,8912,28
2017,septiembre,Otros,140842.0,428,3
2017,septiembre,Pesquera,710849.0,461,3
2017,septiembre,Plastica,9098484.0,736,7
2017,septiembre,Textil,2897709.0,730,8
2017,octubre,Confeccionista,282717.0,326,6
2017,octubre,Electronica,1714437.0,9174,27
2017,octubre,Otros,97974.0,439,3
2017,octubre,Pesquera,1529843.0,445,3
2017,octubre,Plastica,9680694.0,737,7
2017,octubre,Textil,2825190.0,705,8
2017,noviembre,Confeccionista,374939.0,332,6
2017,noviembre,Electronica,1784303.0,9343,27
2017,noviembre,Otros,114586.0,435,3
2017,noviembre,Pesquera,1613570.0,449,3
2017,noviembre,Plastica,9216157.0,741,7
2017,noviembre,Textil,3166027.0,723,8
2017,diciembre,Confeccionista,176271.0,311,6
2017,diciembre,Electronica,1146795.0,8085,27
2017,diciembre,Otros,23962.0,411,3
2017,diciembre,Pesquera,1671218.0,497,3
2017,diciembre,Plastica,7177781.0,743,7
2017,diciembre,Textil,1862277.0,716,8
2018,enero,Confeccionista,288888.0,328,6
