anio,mes,sector,Produccion,empleados,establecimientos
2018,enero,Electronica,843983.0,8209,27
2018,enero,Otros,75968.0,422,3
2018,enero,Pesquera,2050001.0,501,3
2018,enero,Plastica,6783922.0,771,7
2018,enero,Textil,2227092.0,722,8
2018,febrero,Confeccionista,335838.0,330,6
2018,febrero,Electronica,1451177.0,8679,27
2018,febrero,Otros,83668.0,420,3
2018,febrero,Pesquera,1218200.0,482,3
2018,febrero,Plastica,6787472.0,767,7
2018,febrero,Textil,2755876.0,776,8
2018,marzo,Confeccionista,397081.0,338,6
2018,marzo,Electronica,1722452.0,8955,27
2018,marzo,Otros,111312.0,425,3
2018,marzo,Pesquera,1249641.0,488,3
2018,marzo,Plastica,10052349.0,759,7
2018,marzo,Textil,3013315.0,725,8
2018,abril,Confeccionista,306392.0,333,6
2018,abril,Electronica,1508069.0,8460,26
2018,abril,Otros,104260.0,430,3
2018,abril,Pesquera,1664986.0,474,3
2018,abril,Plastica,9750587.0,745,7
2018,abril,Textil,2838847.0,732,8
2018,mayo,Confeccionista,301173.0,331,6
2018,mayo,Electronica,1560488.0,8664,28
2018,mayo,Otros,107794.0,424,3
2018,mayo,Pesquera,1792147.0,472,3
2018,mayo,Plastica,10619119.0,743,7
2018,mayo,Textil,2915634.0,727,8
2018,junio,Confeccionista,304680.0,329,6
2018,junio,Electronica,1016559.0,7726,26
2018,junio,Otros,106476.0,411,2
2018,junio,Pesquera,1390240.0,474,3
2018,junio,Plastica,9379800.0,740,7
2018,junio,Textil,2260029.0,702,8
2018,julio,Confeccionista,368342.0,324,6
2018,julio,Electronica,1016504.0,7669,26
2018,julio,Otros,104638.0,399,2
2018,julio,Pesquera,1107875.0,470,3
2018,julio,Plastica,9887490.0,746,7
2018,julio,Textil,2569102.0,693,8
2018,agosto,Confeccionista,343150.0,326,5
2018,agosto,Electronica,1062447.0,7624,26
2018,agosto,Otros,96288.0,391,2
2018,agosto,Pesquera,1318634.0,454,3
2018,agosto,Plastica,9508183.0,746,7
2018,agosto,Textil,2316587.0,675,8
2018,septiembre,Confeccionista,274763.0,320,5
2018,septiembre,Electronica,810898.0,7306,25
2018,septiembre,Otros,85640.0,405,2
2018,septiembre,Pesquera,1533436.0,457,3
2018,septiembre,Plastica,10002390.0,738,7
2018,septiembre,Textil,1816070.0,659,8
2018,octubre,Confeccionista,310663.0,319,5
2018,octubre,Electronica,938262.0,7147,25
2018,octubre,Otros,29010.0,410,2
2018,octubre,Pesquera,1367134.0,459,3
2018,octubre,Plastica,9703515.0,737,7
2018,octubre,Textil,1858234.0,657,8
2018,noviembre,Confeccionista,258550.0,312,5
2018,noviembre,Electronica,886652.0,6912,25
2018,noviembre,Otros,56288.0,407,2
2018,noviembre,Pesquera,2004289.0,441,3
2018,noviembre,Plastica,8778516.0,734,7
2018,noviembre,Textil,1676250.0,652,8
2018,diciembre,Confeccionista,105068.0,309,5
2018,diciembre,Electronica,516471.0,6237,25
2018,diciembre,Otros,4056.0,392,2
2018,diciembre,Pesquera,1204108.0,468,3
2018,diciembre,Plastica,4756251.0,738,7
2018,diciembre,Textil,879735.0,622,8
2019,enero,Confeccionista,133370.0,285,4
2019,enero,Electronica,361916.0,6202,25
2019,enero,Otros,31302.0,394,2
2019,enero,Pesquera,2168772.0,472,3
2019,enero,Plastica,6653549.0,759,7
2019,enero,Textil,836480.0,621,8
2019,febrero,Confeccionista,213945.0,245,5
2019,febrero,Electronica,722980.0,6026,25
2019,febrero,Otros,66238.0,386,2
2019,febrero,Pesquera,1806644.0,461,3
2019,febrero,Plastica,8161728.0,702,7
2019,febrero,Textil,1394865.0,622,8
2019,marzo,Confeccionista,185119.0,244,5
2019,marzo,Electronica,778486.0,5876,24
2019,marzo,Otros,81114.0,383,2
2019,marzo,Pesquera,1700333.0,470,3
2019,marzo,Plastica,9577034.0,700,7
2019,marzo,Textil,1507704.0,615,8
2019,abril,Confeccionista,197315.0,219,5
2019,abril,Electronica,835813.0,5908,24
2019,abril,Otros,92904.0,366,2
2019,abril,Pesquera,1752975.0,482,3
2019,abril,Plastica,9202770.0,679,7
2019,abril,Textil,1752580.0,614,8
2019,mayo,Confeccionista,249348.0,220,4
2019,mayo,Electronica,983448.0,5944,24
2019,mayo,Otros,93704.0,364,2
2019,mayo,Pesquera,1671495.0,479,3
2019,mayo,Plastica,10259123.0,667,7
2019,mayo,Textil,1688659.0,622,8
2019,junio,Confeccionista,223158.0,219,4
2019,junio,Electronica,874689.0,6025,24
2019,junio,Otros,86334.0,365,2
2019,junio,Pesquera,1101290.0,478,3
2019,junio,Plastica,10790813.0,663,7
2019,junio,Textil,1713404.0,609,8
2019,julio,Confeccionista,229626.0,221,5
2019,julio,Electronica,1169246.0,6124,24
2019,julio,Otros,109590.0,387,2
2019,julio,Pesquera,1200154.0,460,3
2019,julio,Plastica,10525011.0,664,7
2019,julio,Textil,2056799.0,619,8
2019,agosto,Confeccionista,270673.0,216,5
2019,agosto,Electronica,1130373.0,6085,24
2019,agosto,Otros,83586.0,399,2
2019,agosto,Pesquera,717461.0,459,3
2019,agosto,Plastica,10142377.0,664,7
2019,agosto,Textil,2129574.0,620,8
2019,septiembre,Confeccionista,270749.0,213,4
2019,septiembre,Electronica,841821.0,5868,24
2019,septiembre,Otros,58716.0,393,2
2019,septiembre,Pesquera,153983.0,456,3
2019,septiembre,Plastica,10640743.0,661,7
2019,septiembre,Textil,1881599.0,619,8
2019,octubre,Confeccionista,314997.0,205,5
2019,octubre,Electronica,886472.0,5829,24
2019,octubre,Otros,21738.0,392,2
2019,octubre,Pesquera,1462599.0,459,3
2019,octubre,Plastica,11502118.0,664,7
2019,octubre,Textil,2206637.0,629,8
2019,noviembre,Confeccionista,292751.0,217,5
2019,noviembre,Electronica,838822.0,5902,24
2019,noviembre,Otros,11280.0,342,2
2019,noviembre,Pesquera,1421721.0,456,3
2019,noviembre,Plastica,10979461.0,670,7
2019,noviembre,Textil,2195192.0,621,8
2019,diciembre,Confeccionista,188507.0,211,5
2019,diciembre,Electronica,690316.0,5894,24
2019,diciembre,Otros,1170.0,336,2
2019,diciembre,Pesquera,1316945.0,491,3
2019,diciembre,Plastica,6903002.0,665,7
2019,diciembre,Textil,1418336.0,620,8
2020,enero,Confeccionista,168608.0,220,5
2020,enero,Electronica,564258.0,5676,24
2020,enero,Otros,8589.0,312,2
2020,enero,Pesquera,1471039.0,483,3
2020,enero,Plastica,9536177.0,685,7
2020,enero,Textil,1221121.0,627,8
2020,febrero,Confeccionista,276862.0,228,5
2020,febrero,Electronica,759914.0,5660,23
2020,febrero,Otros,7884.0,322,2
2020,febrero,Pesquera,1663602.0,483,3
2020,febrero,Plastica,10300779.0,698,7
2020,febrero,Textil,1796964.0,628,8
2020,marzo,Confeccionista,149332.0,231,5
2020,marzo,Electronica,440186.0,5732,23
2020,marzo,Otros,5400.0,321,2
2020,marzo,Pesquera,1206789.0,465,3
2020,marzo,Plastica,10764049.0,692,7
2020,marzo,Textil,1155162.0,637,8
2020,abril,Confeccionista,270749.0,210,5
2020,abril,Electronica,841821.0,5223,23
2020,abril,Otros,58716.0,303,2
2020,abril,Pesquera,1284353.0,480,3
2020,abril,Plastica,10061129.0,712,7
2020,abril,Textil,1881599.0,624,8
2020,mayo,Confeccionista,80992.0,224,5
2020,mayo,Electronica,310987.0,6150,23
2020,mayo,Otros,2184.0,346,2
2020,mayo,Pesquera,1600866.0,497,3
2020,mayo,Plastica,10971348.0,670,7
2020,mayo,Textil,491542.0,615,8
2020,junio,Confeccionista,163654.0,239,5
2020,junio,Electronica,792215.0,7091,23
2020,junio,Otros,5124.0,406,2
2020,junio,Pesquera,1007177.0,489,3
2020,junio,Plastica,11446278.0,683,7
2020,junio,Textil,1576215.0,603,8
2020,julio,Confeccionista,232293.0,252,5
2020,julio,Electronica,1131857.0,7570,24
2020,julio,Otros,8856.0,429,2
2020,julio,Pesquera,1327465.0,495,3
2020,julio,Plastica,11148417.0,679,7
2020,julio,Textil,1841171.0,620,8
2020,agosto,Confeccionista,68020.0,251,5
2020,agosto,Electronica,587285.0,7414,24
2020,agosto,Otros,5060.0,355,2
2020,agosto,Pesquera,1441705.0,492,3
2020,agosto,Plastica,11399229.0,672,7
2020,agosto,Textil,634402.0,612,8
2020,septiembre,Confeccionista,277586.0,257,5
2020,septiembre,Electronica,1182031.0,8636,24
2020,septiembre,Otros,11376.0,460,2
2020,septiembre,Pesquera,1192348.0,505,3
2020,septiembre,Plastica,10401474.0,673,7
2020,septiembre,Textil,2202280.0,628,8
2020,octubre,Confeccionista,258316.0,290,5
2020,octubre,Electronica,1319701.0,9839,24
2020,octubre,Otros,12064.0,459,2
2020,octubre,Pesquera,1728487.0,495,3
2020,octubre,Plastica,10409432.0,696,7
2020,octubre,Textil,1975138.0,631,8
2020,noviembre,Confeccionista,304086.0,295,5
2020,noviembre,Electronica,1546342.0,10347,23
2020,noviembre,Otros,11292.0,413,2
2020,noviembre,Pesquera,981841.0,531,3
2020,noviembre,Plastica,10819058.0,698,7
2020,noviembre,Textil,2233046.0,646,8
2020,diciembre,Confeccionista,165182.0,262,4
2020,diciembre,Electronica,1176020.0,8457,23
2020,diciembre,Otros,11160.0,337,2
2020,diciembre,Pesquera,1533052.0,538,3
2020,diciembre,Plastica,9153274.0,700,7
2020,diciembre,Textil,1546142.0,665,8
2021,enero,Confeccionista,217807.0,274,5
2021,enero,Electronica,915482.0,8981,23
2021,enero,Otros,6936.0,391,2
2021,enero,Pesquera,1578254.0,528,3
2021,enero,Plastica,11149083.0,728,7
2021,enero,Textil,1407778.0,654,8
2021,febrero,Confeccionista,292748.0,273,5
2021,febrero,Electronica,1136892.0,8572,22
2021,febrero,Otros,9336.0,406,2
2021,febrero,Pesquera,1728475.0,519,3
2021,febrero,Plastica,11424490.0,729,7
2021,febrero,Textil,1692532.0,650,8
2021,marzo,Confeccionista,318205.0,306,5
2021,marzo,Electronica,1559395.0,8653,23
2021,marzo,Otros,11196.0,395,2
2021,marzo,Pesquera,1198420.0,534,3
2021,marzo,Plastica,11490445.0,730,7
2021,marzo,Textil,2495555.0,647,8
2021,abril,Confeccionista,345101.0,307,5
2021,abril,Electronica,1402020.0,8674,23
2021,abril,Otros,7920.0,394,2
2021,abril,Pesquera,2255977.0,500,3
2021,abril,Plastica,10271221.0,706,7
2021,abril,Textil,1993665.0,653,8
2021,mayo,Confeccionista,264911.0,282,5
2021,mayo,Electronica,1075187.0,8485,23
2021,mayo,Otros,10788.0,395,2
2021,mayo,Pesquera,1544604.0,492,3
2021,mayo,Plastica,11883922.0,698,7
2021,mayo,Textil,1271155.0,631,8
2021,junio,Confeccionista,331024.0,274,5
2021,junio,Electronica,1364564.0,8414,23
2021,junio,Otros,11310.0,391,1
2021,junio,Pesquera,446124.0,493,3
2021,junio,Plastica,11546457.0,681,7
2021,junio,Textil,1315753.0,633,8
2021,julio,Confeccionista,347256.0,289,5
2021,julio,Electronica,1421617.0,7960,24
2021,julio,Otros,10581.0,395,2
2021,julio,Pesquera,255910.0,484,3
2021,julio,Plastica,12409590.0,678,7
2021,julio,Textil,1254530.0,609,8
2021,agosto,Confeccionista,315447.0,283,5
2021,agosto,Electronica,1311542.0,8110,24
2021,agosto,Otros,10236.0,397,1
2021,agosto,Pesquera,261748.0,486,3
2021,agosto,Plastica,11640608.0,686,7
2021,agosto,Textil,1396293.0,599,8
2021,septiembre,Confeccionista,330988.0,267,5
2021,septiembre,Electronica,1324373.0,8441,24
2021,septiembre,Otros,10848.0,411,2
2021,septiembre,Pesquera,708315.0,474,3
2021,septiembre,Plastica,12870098.0,699,7
2021,septiembre,Textil,1517379.0,602,8
2021,octubre,Confeccionista,306485.0,285,5
2021,octubre,Electronica,1103196.0,8235,24
2021,octubre,Otros,9648.0,408,1
2021,octubre,Pesquera,1454763.0,472,3
2021,octubre,Plastica,13532156.0,691,7
2021,octubre,Textil,1565720.0,611,8
2021,noviembre,Confeccionista,345938.0,281,5
2021,noviembre,Electronica,1287282.0,8750,24
2021,noviembre,Otros,14208.0,436,1
2021,noviembre,Pesquera,1807531.0,477,3
2021,noviembre,Plastica,12636298.0,711,7
2021,noviembre,Textil,1590248.0,609,8
2021,diciembre,Confeccionista,112863.0,270,4
2021,diciembre,Electronica,1256766.0,8422,24
2021,diciembre,Otros,8613.0,315,1
2021,diciembre,Pesquera,1470966.0,369,2
2021,diciembre,Plastica,9802400.0,715,7
2021,diciembre,Textil,1226051.0,614,8
2022,enero,Confeccionista,288223.0,290,5
2022,enero,Electronica,774909.0,8023,22
2022,enero,Otros,4656.0,391,1
2022,enero,Pesquera,2085364.0,491,3
2022,enero,Plastica,9629670.0,767,7
2022,enero,Textil,1076128.0,614,8
2022,febrero,Confeccionista,331147.0,294,4
2022,febrero,Electronica,1082286.0,7605,22
2022,febrero,Otros,10212.0,395,1
2022,febrero,Pesquera,865154.0,488,3
2022,febrero,Plastica,11093023.0,759,7
2022,febrero,Textil,1524745.0,624,8
2022,marzo,Confeccionista,382647.0,296,5
2022,marzo,Electronica,1290560.0,7905,22
2022,marzo,Otros,11364.0,394,1
2022,marzo,Pesquera,1778520.0,485,3
2022,marzo,Plastica,12671241.0,748,7
2022,marzo,Textil,2152929.0,624,8
2022,abril,Confeccionista,399137.0,297,5
2022,abril,Electronica,1079659.0,8880,22
2022,abril,Otros,9924.0,409,1
2022,abril,Pesquera,1234831.0,491,3
2022,abril,Plastica,12157482.0,720,7
2022,abril,Textil,2263563.0,627,8
2022,mayo,Confeccionista,353736.0,306,5
2022,mayo,Electronica,1477155.0,9578,22
2022,mayo,Otros,11136.0,465,1
2022,mayo,Pesquera,1547812.0,486,3
2022,mayo,Plastica,13654906.0,722,7
2022,mayo,Textil,2348273.0,646,8
2022,junio,Confeccionista,376551.0,292,5
2022,junio,Electronica,2038129.0,10211,22
2022,junio,Otros,13105.0,462,1
2022,junio,Pesquera,765805.0,485,3
2022,junio,Plastica,13912217.0,727,7
2022,junio,Textil,2356549.0,649,8
2022,julio,Confeccionista,399922.0,297,5
2022,julio,Electronica,1740748.0,9823,22
2022,julio,Otros,13860.0,449,1
2022,julio,Pesquera,930505.0,473,3
2022,julio,Plastica,12901168.0,720,7
2022,julio,Textil,2549434.0,656,8
2022,agosto,Confeccionista,471066.0,294,5
2022,agosto,Electronica,1070900.0,8632,22
2022,agosto,Otros,9284.0,431,1
2022,agosto,Pesquera,329514.0,469,3
2022,agosto,Plastica,12926202.0,711,7
2022,agosto,Textil,2308382.0,657,8
2022,septiembre,Confeccionista,401088.0,277,5
2022,septiembre,Electronica,1177570.0,9171,22
2022,septiembre,Otros,12122.0,456,1
2022,septiembre,Pesquera,190618.0,296,3
2022,septiembre,Plastica,11661038.0,700,7
2022,septiembre,Textil,2042109.0,648,8
2022,octubre,Confeccionista,219067.0,266,5
2022,octubre,Electronica,1405222.0,9721,22
2022,octubre,Otros,11448.0,477,1
2022,octubre,Pesquera,192234.0,295,3
2022,octubre,Plastica,10873434.0,705,7
2022,octubre,Textil,1845890.0,642,8
2022,noviembre,Confeccionista,284469.0,273,5
2022,noviembre,Electronica,1566696.0,9656,20
2022,noviembre,Otros,10797.0,519,1
2022,noviembre,Pesquera,278634.0,294,3
2022,noviembre,Plastica,10558978.0,707,7
2022,noviembre,Textil,2005968.0,639,8
2022,diciembre,Confeccionista,174207.0,270,5
2022,diciembre,Electronica,1219116.0,8146,20
2022,diciembre,Otros,9935.0,333,1
2022,diciembre,Pesquera,329514.0,204,3
2022,diciembre,Plastica,9189222.0,705,7
2022,diciembre,Textil,964152.0,640,8
2023,enero,Confeccionista,223046.0,297,5
2023,enero,Electronica,700134.0,8188,20
2023,enero,Otros,6924.0,470,1
2023,enero,Pesquera,455631.0,193,3
2023,enero,Plastica,12430469.0,717,7
2023,enero,Textil,1385219.0,676,8
2023,febrero,Confeccionista,324594.0,292,4
2023,febrero,Electronica,1191030.0,8312,20
2023,febrero,Otros,9228.0,553,1
2023,febrero,Pesquera,820804.0,193,3
2023,febrero,Plastica,13000475.0,728,7
2023,febrero,Textil,1755969.0,669,8
2023,marzo,Confeccionista,416292.0,301,4
2023,marzo,Electronica,1725946.0,8582,20
2023,marzo,Otros,13308.0,500,1
2023,marzo,Pesquera,111496.0,193,3
2023,marzo,Plastica,14659155.0,722,7
2023,marzo,Textil,1882010.0,637,7
2023,abril,Confeccionista,381151.0,296,4
2023,abril,Electronica,1333622.0,8515,20
2023,abril,Otros,9612.0,547,1
2023,abril,Pesquera,772639.0,194,3
2023,abril,Plastica,13767330.0,716,7
2023,abril,Textil,1182921.0,609,8
2023,mayo,Confeccionista,461187.0,300,4
2023,mayo,Electronica,1457884.0,8936,20
2023,mayo,Otros,8832.0,547,1
2023,mayo,Pesquera,629728.0,204,3
2023,mayo,Plastica,12906765.0,699,7
2023,mayo,Textil,1393146.0,613,8
2023,junio,Confeccionista,382372.0,299,4
2023,junio,Electronica,1411883.0,9235,20
2023,junio,Otros,10508.0,555,1
2023,junio,Pesquera,503241.0,204,3
2023,junio,Plastica,12967063.0,698,7
2023,junio,Textil,1353884.0,596,8
2023,julio,Confeccionista,407583.0,302,4
2023,julio,Electronica,1061571.0,9227,20
2023,julio,Otros,7668.0,506,1
2023,julio,Pesquera,426511.0,203,3
2023,julio,Plastica,13578746.0,716,7
2023,julio,Textil,1242206.0,592,8
2023,agosto,Confeccionista,470383.0,300,4
2023,agosto,Electronica,1531782.0,9407,18
2023,agosto,Otros,16260.0,579,1
2023,agosto,Pesquera,772639.0,201,3
2023,agosto,Plastica,15129559.0,710,7
2023,agosto,Textil,1255704.0,592,8
2023,septiembre,Confeccionista,420900.0,299,4
2023,septiembre,Electronica,1466217.0,9435,18
2023,septiembre,Otros,12276.0,571,1
2023,septiembre,Pesquera,13803.0,201,3
2023,septiembre,Plastica,14416724.0,718,7
2023,septiembre,Textil,1237881.0,585,8
2023,octubre,Confeccionista,189330.0,284,4
2023,octubre,Electronica,1374657.0,9472,19
2023,octubre,Otros,10944.0,551,1
2023,octubre,Pesquera,390136.0,203,2
2023,octubre,Plastica,15482008.0,720,7
2023,octubre,Textil,1000576.0,583,8
2023,noviembre,Confeccionista,397053.0,196,3
2023,noviembre,Electronica,1125193.0,8376,16
2023,noviembre,Otros,12492.0,525,1
2023,noviembre,Pesquera,335344.0,203,2
2023,noviembre,Plastica,14690044.0,681,6
2023,noviembre,Textil,824549.0,376,3
2023,diciembre,Confeccionista,189649.0,269,4
2023,diciembre,Electronica,429113.0,6740,16
2023,diciembre,Otros,6564.0,443,1
2023,diciembre,Pesquera,179065.0,203,2
2023,diciembre,Plastica,11231540.0,728,7
2023,diciembre,Textil,1033456.0,583,8
2024,enero,Confeccionista,259846.0,259,4
2024,enero,Electronica,221477.0,5268,16
2024,enero,Otros,3384.0,454,1
2024,enero,Pesquera,368277.0,203,2
2024,enero,Plastica,10952409.0,761,7
2024,enero,Textil,974546.0,554,7
2024,febrero,Confeccionista,282076.0,261,4
2024,febrero,Electronica,433096.0,5152,16
2024,febrero,Otros,6348.0,450,1
2024,febrero,Pesquera,858039.0,201,2
2024,febrero,Plastica,2088824.0,740,7
2024,febrero,Textil,751429.0,539,7
2024,marzo,Confeccionista,272649.0,265,4
2024,marzo,Electronica,636645.0,5305,16
2024,marzo,Otros,8605.0,427,1
2024,marzo,Pesquera,782770.0,201,2
2024,marzo,Plastica,12710487.0,728,7
2024,marzo,Textil,1012831.0,524,6
2024,abril,Confeccionista,211216.0,258,4
2024,abril,Electronica,612458.0,5205,17
2024,abril,Otros,9900.0,422,1
2024,abril,Pesquera,184588.0,198,2
2024,abril,Plastica,11942036.0,683,7
2024,abril,Textil,757344.0,498,7
2024,mayo,Confeccionista,364790.0,256,4
2024,mayo,Electronica,588716.0,5338,16
2024,mayo,Otros,7140.0,433,1
2024,mayo,Pesquera,379493.0,194,2
2024,mayo,Plastica,11606908.0,642,7
2024,mayo,Textil,737524.0,493,6
2024,junio,Confeccionista,214032.0,247,4
2024,junio,Electronica,601136.0,5840,16
2024,junio,Otros,8291.0,433,1
2024,junio,Pesquera,434017.0,192,2
2024,junio,Plastica,10299237.0,640,7
2024,junio,Textil,587097.0,461,6
2024,julio,Confeccionista,256050.0,247,4
2024,julio,Electronica,952209.0,6305,17
2024,julio,Otros,10536.0,395,1
2024,julio,Pesquera,858039.0,192,2
2024,julio,Plastica,10934814.0,617,7
2024,julio,Textil,1124297.0,440,6
2024,agosto,Confeccionista,261809.0,245,4
2024,agosto,Electronica,1009405.0,6504,18
2024,agosto,Otros,11832.0,412,1
2024,agosto,Pesquera,252885.0,192,2
2024,agosto,Plastica,11934099.0,626,7
2024,agosto,Textil,1141676.0,418,6
2024,septiembre,Confeccionista,110018.0,142,4
2024,septiembre,Electronica,1107179.0,6591,19
2024,septiembre,Otros,10740.0,413,1
2024,septiembre,Pesquera,441286.0,192,2
2024,septiembre,Plastica,13697033.0,646,7
2024,septiembre,Textil,158735.0,93,6
2024,octubre,Confeccionista,77944.0,128,4
2024,octubre,Electronica,1003368.0,7925,19
2024,octubre,Otros,12672.0,406,1
2024,octubre,Pesquera,441286.0,192,2
2024,octubre,Plastica,13789207.0,658,7
2024,octubre,Textil,298983.0,83,6
2024,noviembre,Confeccionista,271658.0,237,4
2024,noviembre,Electronica,1260593.0,8257,19
2024,noviembre,Otros,11712.0,403,1
2024,noviembre,Pesquera,836447.0,198,2
2024,noviembre,Plastica,11924179.0,662,7
2024,noviembre,Textil,842679.0,256,6
2024,diciembre,Confeccionista,181567.0,223,4
2024,diciembre,Electronica,1099022.0,7804,19
2024,diciembre,Otros,5400.0,402,1
2024,diciembre,Pesquera,291230.0,198,2
2024,diciembre,Plastica,9188063.0,667,7
2024,diciembre,Textil,689464.0,351,6
2025,enero,Confeccionista,252577.0,231,4
2025,enero,Electronica,773676.0,7604,19
2025,enero,Otros,6600.0,450,1
2025,enero,Pesquera,253115.0,210,2
2025,enero,Plastica,8405515.0,652,7
2025,enero,Textil,1133811.0,342,6
2025,febrero,Confeccionista,227247.0,234,4
2025,febrero,Electronica,935562.0,6891,19
2025,febrero,Otros,9672.0,457,1
2025,febrero,Pesquera,253115.0,208,2
2025,febrero,Plastica,9946155.0,663,7
2025,febrero,Textil,1150230.0,335,6
2025,marzo,Confeccionista,216133.0,238,4
2025,marzo,Electronica,887363.0,6731,19
2025,marzo,Otros,8844.0,435,1
2025,marzo,Pesquera,513161.0,219,2
2025,marzo,Plastica,,652,7
2025,marzo,Textil,863566.0,326,6
