anio,mes,sector,establecimientos
2017,junio,Plastica,7
2017,julio,Plastica,7
2017,agosto,Plastica,7
2017,septiembre,Plastica,7
2017,octubre,Plastica,7
2017,noviembre,Plastica,7
2017,diciembre,Plastica,7
2018,enero,Plastica,7
2018,febrero,Plastica,7
2018,marzo,Plastica,7
2018,abril,Plastica,7
2018,mayo,Plastica,7
2018,junio,Plastica,7
2018,julio,Plastica,7
2018,agosto,Plastica,7
2018,septiembre,Plastica,7
2018,octubre,Plastica,7
2018,noviembre,Plastica,7
2018,diciembre,Plastica,7
2019,enero,Plastica,7
2019,febrero,Plastica,7
2019,marzo,Plastica,7
2019,abril,Plastica,7
2019,mayo,Plastica,7
2019,junio,Plastica,7
2019,julio,Plastica,7
2019,agosto,Plastica,7
2019,septiembre,Plastica,7
2019,octubre,Plastica,7
2019,noviembre,Plastica,7
2019,diciembre,Plastica,7
2020,enero,Plastica,7
2020,febrero,Plastica,7
2020,marzo,Plastica,7
2020,abril,Plastica,7
2020,mayo,Plastica,7
2020,junio,Plastica,7
2020,julio,Plastica,7
2020,agosto,Plastica,7
2020,septiembre,Plastica,7
2020,octubre,Plastica,7
2020,noviembre,Plastica,7
2020,diciembre,Plastica,7
2021,enero,Plastica,7
2021,febrero,Plastica,7
2021,marzo,Plastica,7
2021,abril,Plastica,7
2021,mayo,Plastica,7
2021,junio,Plastica,7
2021,julio,Plastica,7
2021,agosto,Plastica,7
2021,septiembre,Plastica,7
2021,octubre,Plastica,7
2021,noviembre,Plastica,7
2021,diciembre,Plastica,7
2022,enero,Plastica,7
2022,febrero,Plastica,7
2022,marzo,Plastica,7
2022,abril,Plastica,7
2022,mayo,Plastica,7
2022,junio,Plastica,7
2022,julio,Plastica,7
2022,agosto,Plastica,7
2022,septiembre,Plastica,7
2022,octubre,Plastica,7
2022,noviembre,Plastica,7
2022,diciembre,Plastica,7
2023,enero,Plastica,7
2023,febrero,Plastica,7
2023,marzo,Plastica,7
2023,abril,Plastica,7
2023,mayo,Plastica,7
2023,junio,Plastica,7
2023,julio,Plastica,7
2023,agosto,Plastica,7
2023,septiembre,Plastica,7
2023,octubre,Plastica,7
2023,noviembre,Plastica,6
2023,diciembre,Plastica,7
2024,enero,Plastica,7
2024,febrero,Plastica,7
2024,marzo,Plastica,7
2024,abril,Plastica,7
2024,mayo,Plastica,7
2024,junio,Plastica,7
2024,julio,Plastica,7
2024,agosto,Plastica,7
2024,septiembre,Plastica,7
2024,octubre,Plastica,7
2024,noviembre,Plastica,7
2024,diciembre,Plastica,7
2025,enero,Plastica,7
2025,febrero,Plastica,7
2025,marzo,Plastica,7
2001,enero,Textil,8
2001,febrero,Textil,8
2001,marzo,Textil,8
2001,abril,Textil,8
2001,mayo,Textil,8
2001,junio,Textil,8
2001,julio,Textil,8
2001,agosto,Textil,8
2001,septiembre,Textil,8
2001,octubre,Textil,8
2001,noviembre,Textil,8
2001,diciembre,Textil,7
2002,enero,Textil,8
2002,febrero,Textil,8
2002,marzo,Textil,8
2002,abril,Textil,8
2002,mayo,Textil,8
2002,junio,Textil,8
2002,julio,Textil,8
2002,agosto,Textil,8
2002,septiembre,Textil,8
2002,octubre,Textil,8
2002,noviembre,Textil,8
2002,diciembre,Textil,7
2003,enero,Textil,8
2003,febrero,Textil,8
2003,marzo,Textil,8
2003,abril,Textil,8
2003,mayo,Textil,8
2003,junio,Textil,7
2003,julio,Textil,7
2003,agosto,Textil,8
2003,septiembre,Textil,8
2003,octubre,Textil,8
2003,noviembre,Textil,8
2003,diciembre,Textil,7
2004,enero,Textil,8
2004,febrero,Textil,8
2004,marzo,Textil,8
2004,abril,Textil,8
2004,mayo,Textil,8
2004,junio,Textil,8
2004,julio,Textil,8
2004,agosto,Textil,8
2004,septiembre,Textil,8
2004,octubre,Textil,8
2004,noviembre,Textil,8
2004,diciembre,Textil,7
2005,enero,Textil,8
2005,febrero,Textil,8
2005,marzo,Textil,8
2005,abril,Textil,8
2005,mayo,Textil,8
2005,junio,Textil,8
2005,julio,Textil,8
2005,agosto,Textil,8
2005,septiembre,Textil,8
2005,octubre,Textil,8
2005,noviembre,Textil,8
2005,diciembre,Textil,7
2006,enero,Textil,8
2006,febrero,Textil,8
2006,marzo,Textil,8
2006,abril,Textil,8
2006,mayo,Textil,8
2006,junio,Textil,8
2006,julio,Textil,8
2006,agosto,Textil,8
2006,septiembre,Textil,8
2006,octubre,Textil,8
2006,noviembre,Textil,8
2006,diciembre,Textil,8
2007,enero,Textil,8
2007,febrero,Textil,8
2007,marzo,Textil,8
2007,abril,Textil,8
2007,mayo,Textil,8
2007,junio,Textil,8
2007,julio,Textil,8
2007,agosto,Textil,8
2007,septiembre,Textil,8
2007,octubre,Textil,8
2007,noviembre,Textil,8
2007,diciembre,Textil,7
2008,enero,Textil,8
2008,febrero,Textil,8
2008,marzo,Textil,8
2008,abril,Textil,8
2008,mayo,Textil,8
2008,junio,Textil,8
2008,julio,Textil,8
2008,agosto,Textil,8
2008,septiembre,Textil,8
2008,octubre,Textil,8
2008,noviembre,Textil,8
2008,diciembre,Textil,7
2009,enero,Textil,8
2009,febrero,Textil,8
2009,marzo,Textil,8
2009,abril,Textil,8
2009,mayo,Textil,8
2009,junio,Textil,8
2009,julio,Textil,8
2009,agosto,Textil,8
2009,septiembre,Textil,8
2009,octubre,Textil,8
2009,noviembre,Textil,8
2009,diciembre,Textil,7
2010,enero,Textil,8
2010,febrero,Textil,8
2010,marzo,Textil,8
2010,abril,Textil,8
2010,mayo,Textil,8
2010,junio,Textil,8
2010,julio,Textil,8
2010,agosto,Textil,8
2010,septiembre,Textil,8
2010,octubre,Textil,8
2010,noviembre,Textil,8
2010,diciembre,Textil,7
2011,enero,Textil,8
2011,febrero,Textil,8
2011,marzo,Textil,8
2011,abril,Textil,8
2011,mayo,Textil,8
2011,junio,Textil,8
2011,julio,Textil,8
2011,agosto,Textil,8
2011,septiembre,Textil,8
2011,octubre,Textil,8
2011,noviembre,Textil,8
2011,diciembre,Textil,8
2012,enero,Textil,8
2012,febrero,Textil,8
2012,marzo,Textil,8
2012,abril,Textil,8
2012,mayo,Textil,8
2012,junio,Textil,8
2012,julio,Textil,8
2012,agosto,Textil,8
2012,septiembre,Textil,8
2012,octubre,Textil,8
2012,noviembre,Textil,8
2012,diciembre,Textil,8
2013,enero,Textil,8
2013,febrero,Textil,8
2013,marzo,Textil,8
2013,abril,Textil,8
2013,mayo,Textil,8
2013,junio,Textil,8
2013,julio,Textil,8
2013,agosto,Textil,8
2013,septiembre,Textil,7
2013,octubre,Textil,8
2013,noviembre,Textil,7
2013,diciembre,Textil,8
2014,enero,Textil,8
2014,febrero,Textil,8
2014,marzo,Textil,8
2014,abril,Textil,8
2014,mayo,Textil,8
2014,junio,Textil,8
2014,julio,Textil,8
2014,agosto,Textil,8
2014,septiembre,Textil,8
2014,octubre,Textil,8
2014,noviembre,Textil,8
2014,diciembre,Textil,8
2015,enero,Textil,8
2015,febrero,Textil,8
2015,marzo,Textil,8
2015,abril,Textil,8
2015,mayo,Textil,8
2015,junio,Textil,8
2015,julio,Textil,8
2015,agosto,Textil,8
2015,septiembre,Textil,8
2015,octubre,Textil,8
2015,noviembre,Textil,8
2015,diciembre,Textil,8
2016,enero,Textil,8
2016,febrero,Textil,8
2016,marzo,Textil,8
2016,abril,Textil,8
2016,mayo,Textil,8
2016,junio,Textil,8
2016,julio,Textil,8
2016,agosto,Textil,8
2016,septiembre,Textil,8
2016,octubre,Textil,8
2016,noviembre,Textil,8
2016,diciembre,Textil,8
2017,enero,Textil,8
2017,febrero,Textil,8
2017,marzo,Textil,8
2017,abril,Textil,8
2017,mayo,Textil,8
2017,junio,Textil,8
2017,julio,Textil,8
2017,agosto,Textil,8
2017,septiembre,Textil,8
2017,octubre,Textil,8
2017,noviembre,Textil,8
2017,diciembre,Textil,8
2018,enero,Textil,8
2018,febrero,Textil,8
2018,marzo,Textil,8
2018,abril,Textil,8
2018,mayo,Textil,8
2018,junio,Textil,8
2018,julio,Textil,8
2018,agosto,Textil,8
2018,septiembre,Textil,8
2018,octubre,Textil,8
2018,noviembre,Textil,8
2018,diciembre,Textil,8
2019,enero,Textil,8
2019,febrero,Textil,8
2019,marzo,Textil,8
2019,abril,Textil,8
2019,mayo,Textil,8
2019,junio,Textil,8
2019,julio,Textil,8
2019,agosto,Textil,8
2019,septiembre,Textil,8
2019,octubre,Textil,8
2019,noviembre,Textil,8
2019,diciembre,Textil,8
2020,enero,Textil,8
2020,febrero,Textil,8
2020,marzo,Textil,8
2020,abril,Textil,8
2020,mayo,Textil,8
2020,junio,Textil,8
2020,julio,Textil,8
2020,agosto,Textil,8
2020,septiembre,Textil,8
2020,octubre,Textil,8
2020,noviembre,Textil,8
2020,diciembre,Textil,8
2021,enero,Textil,8
2021,febrero,Textil,8
2021,marzo,Textil,8
2021,abril,Textil,8
2021,mayo,Textil,8
2021,junio,Textil,8
2021,julio,Textil,8
2021,agosto,Textil,8
2021,septiembre,Textil,8
2021,octubre,Textil,8
2021,noviembre,Textil,8
2021,diciembre,Textil,8
2022,enero,Textil,8
2022,febrero,Textil,8
2022,marzo,Textil,8
2022,abril,Textil,8
2022,mayo,Textil,8
2022,junio,Textil,8
2022,julio,Textil,8
2022,agosto,Textil,8
2022,septiembre,Textil,8
2022,octubre,Textil,8
2022,noviembre,Textil,8
2022,diciembre,Textil,8
2023,enero,Textil,8
2023,febrero,Textil,8
2023,marzo,Textil,7
2023,abril,Textil,8
2023,mayo,Textil,8
2023,junio,Textil,8
2023,julio,Textil,8
2023,agosto,Textil,8
2023,septiembre,Textil,8
2023,octubre,Textil,8
2023,noviembre,Textil,3
2023,diciembre,Textil,8
2024,enero,Textil,7
2024,febrero,Textil,7
2024,marzo,Textil,6
2024,abril,Textil,7
2024,mayo,Textil,6
2024,junio,Textil,6
2024,julio,Textil,6
2024,agosto,Textil,6
2024,septiembre,Textil,6
2024,octubre,Textil,6
2024,noviembre,Textil,6
2024,diciembre,Textil,6
2025,enero,Textil,6
2025,febrero,Textil,6
2025,marzo,Textil,6
2001,enero,Pesquera,2
2001,febrero,Pesquera,1
2001,marzo,Pesquera,1
2001,abril,Pesquera,1
2001,mayo,Pesquera,1
2001,junio,Pesquera,1
2001,julio,Pesquera,1
2001,agosto,Pesquera,1
2001,septiembre,Pesquera,1
2001,octubre,Pesquera,1
2001,noviembre,Pesquera,1
2001,diciembre,Pesquera,2
2002,enero,Pesquera,2
2002,febrero,Pesquera,2
2002,marzo,Pesquera,2
2002,abril,Pesquera,2
2002,mayo,Pesquera,2
2002,junio,Pesquera,2
2002,julio,Pesquera,2
2002,agosto,Pesquera,2
2002,septiembre,Pesquera,2
2002,octubre,Pesquera,2
2002,noviembre,Pesquera,1
2002,diciembre,Pesquera,2
2003,enero,Pesquera,2
2003,febrero,Pesquera,2
2003,marzo,Pesquera,2
2003,abril,Pesquera,2
2003,mayo,Pesquera,2
2003,junio,Pesquera,2
2003,julio,Pesquera,2
2003,agosto,Pesquera,2
2003,septiembre,Pesquera,2
2003,octubre,Pesquera,2
2003,noviembre,Pesquera,2
2003,diciembre,Pesquera,2
2004,enero,Pesquera,2
2004,febrero,Pesquera,2
2004,marzo,Pesquera,2
2004,abril,Pesquera,2
2004,mayo,Pesquera,2
2004,junio,Pesquera,2
2004,julio,Pesquera,2
2004,agosto,Pesquera,2
2004,septiembre,Pesquera,2
2004,octubre,Pesquera,1
2004,noviembre,Pesquera,1
2004,diciembre,Pesquera,2
2005,enero,Pesquera,2
2005,febrero,Pesquera,2
2005,marzo,Pesquera,2
2005,abril,Pesquera,2
2005,mayo,Pesquera,2
2005,junio,Pesquera,2
2005,julio,Pesquera,2
2005,agosto,Pesquera,2
2005,septiembre,Pesquera,1
2005,octubre,Pesquera,1
2005,noviembre,Pesquera,2
2005,diciembre,Pesquera,1
2006,enero,Pesquera,2
2006,febrero,Pesquera,2
2006,marzo,Pesquera,2
2006,abril,Pesquera,2
2006,mayo,Pesquera,2
2006,junio,Pesquera,2
2006,julio,Pesquera,2
2006,agosto,Pesquera,2
2006,septiembre,Pesquera,2
2006,octubre,Pesquera,2
2006,noviembre,Pesquera,2
2006,diciembre,Pesquera,2
2007,enero,Pesquera,2
2007,febrero,Pesquera,2
2007,marzo,Pesquera,2
2007,abril,Pesquera,2
2007,mayo,Pesquera,2
2007,junio,Pesquera,2
2007,julio,Pesquera,2
2007,agosto,Pesquera,2
2007,septiembre,Pesquera,2
2007,octubre,Pesquera,2
2007,noviembre,Pesquera,2
2007,diciembre,Pesquera,1
2008,enero,Pesquera,2
2008,febrero,Pesquera,3
2008,marzo,Pesquera,4
2008,abril,Pesquera,5
2008,mayo,Pesquera,5
2008,junio,Pesquera,5
2008,julio,Pesquera,5
2008,agosto,Pesquera,5
2008,septiembre,Pesquera,5
2008,octubre,Pesquera,5
2008,noviembre,Pesquera,5
2008,diciembre,Pesquera,4
2009,enero,Pesquera,4
2009,febrero,Pesquera,4
2009,marzo,Pesquera,4
2009,abril,Pesquera,4
2009,mayo,Pesquera,4
2009,junio,Pesquera,4
2009,julio,Pesquera,4
2009,agosto,Pesquera,4
2009,septiembre,Pesquera,4
2009,octubre,Pesquera,4
2009,noviembre,Pesquera,4
2009,diciembre,Pesquera,4
2010,enero,Pesquera,4
2010,febrero,Pesquera,4
2010,marzo,Pesquera,4
2010,abril,Pesquera,4
2010,mayo,Pesquera,4
2010,junio,Pesquera,4
2010,julio,Pesquera,4
2010,agosto,Pesquera,4
2010,septiembre,Pesquera,4
2010,octubre,Pesquera,4
2010,noviembre,Pesquera,4
2010,diciembre,Pesquera,3
2011,enero,Pesquera,4
2011,febrero,Pesquera,4
2011,marzo,Pesquera,4
2011,abril,Pesquera,4
2011,mayo,Pesquera,4
2011,junio,Pesquera,4
2011,julio,Pesquera,4
2011,agosto,Pesquera,4
2011,septiembre,Pesquera,4
2011,octubre,Pesquera,4
2011,noviembre,Pesquera,4
2011,diciembre,Pesquera,4
2012,enero,Pesquera,4
2012,febrero,Pesquera,4
2012,marzo,Pesquera,3
2012,abril,Pesquera,4
2012,mayo,Pesquera,3
2012,junio,Pesquera,3
2012,julio,Pesquera,3
2012,agosto,Pesquera,3
2012,septiembre,Pesquera,3
2012,octubre,Pesquera,3
2012,noviembre,Pesquera,3
2012,diciembre,Pesquera,3
2013,enero,Pesquera,3
2013,febrero,Pesquera,3
2013,marzo,Pesquera,3
2013,abril,Pesquera,3
2013,mayo,Pesquera,3
2013,junio,Pesquera,3
2013,julio,Pesquera,3
2013,agosto,Pesquera,3
2013,septiembre,Pesquera,3
2013,octubre,Pesquera,3
2013,noviembre,Pesquera,3
2013,diciembre,Pesquera,3
2014,enero,Pesquera,3
2014,febrero,Pesquera,3
2014,marzo,Pesquera,3
2014,abril,Pesquera,3
2014,mayo,Pesquera,3
2014,junio,Pesquera,3
2014,julio,Pesquera,3
2014,agosto,Pesquera,3
2014,septiembre,Pesquera,3
2014,octubre,Pesquera,3
2014,noviembre,Pesquera,3
2014,diciembre,Pesquera,3
2015,enero,Pesquera,3
2015,febrero,Pesquera,3
2015,marzo,Pesquera,3
2015,abril,Pesquera,3
2015,mayo,Pesquera,3
2015,junio,Pesquera,3
2015,julio,Pesquera,3
2015,agosto,Pesquera,3
2015,septiembre,Pesquera,3
2015,octubre,Pesquera,3
2015,noviembre,Pesquera,3
2015,diciembre,Pesquera,3
2016,enero,Pesquera,3
2016,febrero,Pesquera,3
2016,marzo,Pesquera,3
2016,abril,Pesquera,3
2016,mayo,Pesquera,3
2016,junio,Pesquera,3
2016,julio,Pesquera,3
2016,agosto,Pesquera,3
2016,septiembre,Pesquera,3
2016,octubre,Pesquera,3
2016,noviembre,Pesquera,3
2016,diciembre,Pesquera,3
2017,enero,Pesquera,3
2017,febrero,Pesquera,3
2017,marzo,Pesquera,3
2017,abril,Pesquera,3
2017,mayo,Pesquera,3
2017,junio,Pesquera,3
2017,julio,Pesquera,3
2017,agosto,Pesquera,3
2017,septiembre,Pesquera,3
2017,octubre,Pesquera,3
2017,noviembre,Pesquera,3
2017,diciembre,Pesquera,3
2018,enero,Pesquera,3
2018,febrero,Pesquera,3
2018,marzo,Pesquera,3
2018,abril,Pesquera,3
2018,mayo,Pesquera,3
2018,junio,Pesquera,3
2018,julio,Pesquera,3
2018,agosto,Pesquera,3
2018,septiembre,Pesquera,3
2018,octubre,Pesquera,3
2018,noviembre,Pesquera,3
2018,diciembre,Pesquera,3
2019,enero,Pesquera,3
2019,febrero,Pesquera,3
2019,marzo,Pesquera,3
2019,abril,Pesquera,3
2019,mayo,Pesquera,3
2019,junio,Pesquera,3
2019,julio,Pesquera,3
2019,agosto,Pesquera,3
2019,septiembre,Pesquera,3
2019,octubre,Pesquera,3
2019,noviembre,Pesquera,3
2019,diciembre,Pesquera,3
2020,enero,Pesquera,3
2020,febrero,Pesquera,3
2020,marzo,Pesquera,3
2020,abril,Pesquera,3
2020,mayo,Pesquera,3
2020,junio,Pesquera,3
2020,julio,Pesquera,3
2020,agosto,Pesquera,3
2020,septiembre,Pesquera,3
2020,octubre,Pesquera,3
2020,noviembre,Pesquera,3
2020,diciembre,Pesquera,3
2021,enero,Pesquera,3
2021,febrero,Pesquera,3
2021,marzo,Pesquera,3
2021,abril,Pesquera,3
2021,mayo,Pesquera,3
2021,junio,Pesquera,3
2021,julio,Pesquera,3
2021,agosto,Pesquera,3
2021,septiembre,Pesquera,3
2021,octubre,Pesquera,3
2021,noviembre,Pesquera,3
2021,diciembre,Pesquera,2
2022,enero,Pesquera,3
2022,febrero,Pesquera,3
2022,marzo,Pesquera,3
2022,abril,Pesquera,3
2022,mayo,Pesquera,3
2022,junio,Pesquera,3
2022,julio,Pesquera,3
2022,agosto,Pesquera,3
2022,septiembre,Pesquera,3
2022,octubre,Pesquera,3
2022,noviembre,Pesquera,3
2022,diciembre,Pesquera,3
2023,enero,Pesquera,3
2023,febrero,Pesquera,3
2023,marzo,Pesquera,3
2023,abril,Pesquera,3
2023,mayo,Pesquera,3
2023,junio,Pesquera,3
2023,julio,Pesquera,3
2023,agosto,Pesquera,3
2023,septiembre,Pesquera,3
2023,octubre,Pesquera,2
2023,noviembre,Pesquera,2
2023,diciembre,Pesquera,2
2024,enero,Pesquera,2
2024,febrero,Pesquera,2
2024,marzo,Pesquera,2
2024,abril,Pesquera,2
2024,mayo,Pesquera,2
2024,junio,Pesquera,2
2024,julio,Pesquera,2
2024,agosto,Pesquera,2
2024,septiembre,Pesquera,2
2024,octubre,Pesquera,2
2024,noviembre,Pesquera,2
2024,diciembre,Pesquera,2
2025,enero,Pesquera,2
2025,febrero,Pesquera,2
2025,marzo,Pesquera,2
2001,enero,Otros,4
2001,febrero,Otros,4
2001,marzo,Otros,4
2001,abril,Otros,4
2001,mayo,Otros,4
2001,junio,Otros,4
2001,julio,Otros,4
2001,agosto,Otros,4
2001,septiembre,Otros,4
2001,octubre,Otros,4
2001,noviembre,Otros,4
2001,diciembre,Otros,2
2002,enero,Otros,4
2002,febrero,Otros,4
2002,marzo,Otros,4
2002,abril,Otros,4
2002,mayo,Otros,4
2002,junio,Otros,4
2002,julio,Otros,4
2002,agosto,Otros,4
2002,septiembre,Otros,4
2002,octubre,Otros,4
2002,noviembre,Otros,4
2002,diciembre,Otros,3
2003,enero,Otros,4
2003,febrero,Otros,4
2003,marzo,Otros,4
2003,abril,Otros,4
2003,mayo,Otros,4
2003,junio,Otros,4
2003,julio,Otros,4
2003,agosto,Otros,4
2003,septiembre,Otros,4
2003,octubre,Otros,4
2003,noviembre,Otros,4
2003,diciembre,Otros,4
2004,enero,Otros,4
2004,febrero,Otros,4
2004,marzo,Otros,4
2004,abril,Otros,4
2004,mayo,Otros,4
2004,junio,Otros,4
2004,julio,Otros,4
2004,agosto,Otros,4
2004,septiembre,Otros,4
2004,octubre,Otros,4
2004,noviembre,Otros,4
2004,diciembre,Otros,4
2005,enero,Otros,4
2005,febrero,Otros,4
2005,marzo,Otros,4
2005,abril,Otros,4
2005,mayo,Otros,4
2005,junio,Otros,4
2005,julio,Otros,4
2005,agosto,Otros,4
2005,septiembre,Otros,4
2005,octubre,Otros,3
2005,noviembre,Otros,2
2005,diciembre,Otros,2
2006,enero,Otros,4
2006,febrero,Otros,4
2006,marzo,Otros,4
2006,abril,Otros,4
2006,mayo,Otros,4
2006,junio,Otros,4
2006,julio,Otros,4
2006,agosto,Otros,4
2006,septiembre,Otros,4
2006,octubre,Otros,4
2006,noviembre,Otros,4
2006,diciembre,Otros,4
2007,enero,Otros,4
2007,febrero,Otros,4
2007,marzo,Otros,4
2007,abril,Otros,4
2007,mayo,Otros,4
2007,junio,Otros,4
2007,julio,Otros,4
2007,agosto,Otros,4
2007,septiembre,Otros,4
2007,octubre,Otros,4
2007,noviembre,Otros,4
2007,diciembre,Otros,3
2008,enero,Otros,6
2008,febrero,Otros,6
2008,marzo,Otros,6
2008,abril,Otros,5
2008,mayo,Otros,4
2008,junio,Otros,5
2008,julio,Otros,5
2008,agosto,Otros,4
2008,septiembre,Otros,5
2008,octubre,Otros,5
2008,noviembre,Otros,4
2008,diciembre,Otros,5
2009,enero,Otros,6
2009,febrero,Otros,6
2009,marzo,Otros,6
2009,abril,Otros,5
2009,mayo,Otros,5
2009,junio,Otros,5
2009,julio,Otros,5
2009,agosto,Otros,5
2009,septiembre,Otros,5
2009,octubre,Otros,4
2009,noviembre,Otros,4
2009,diciembre,Otros,2
2010,enero,Otros,4
2010,febrero,Otros,4
2010,marzo,Otros,4
2010,abril,Otros,4
2010,mayo,Otros,4
2010,junio,Otros,4
2010,julio,Otros,4
2010,agosto,Otros,4
2010,septiembre,Otros,4
2010,octubre,Otros,4
2010,noviembre,Otros,4
2010,diciembre,Otros,4
2011,enero,Otros,4
2011,febrero,Otros,4
2011,marzo,Otros,4
2011,abril,Otros,4
2011,mayo,Otros,4
2011,junio,Otros,4
2011,julio,Otros,4
2011,agosto,Otros,4
2011,septiembre,Otros,4
2011,octubre,Otros,4
2011,noviembre,Otros,4
2011,diciembre,Otros,4
2012,enero,Otros,4
2012,febrero,Otros,4
2012,marzo,Otros,4
2012,abril,Otros,3
2012,mayo,Otros,3
2012,junio,Otros,3
2012,julio,Otros,3
2012,agosto,Otros,3
2012,septiembre,Otros,3
2012,octubre,Otros,3
2012,noviembre,Otros,3
2012,diciembre,Otros,3
2013,enero,Otros,3
2013,febrero,Otros,3
2013,marzo,Otros,3
2013,abril,Otros,3
2013,mayo,Otros,3
2013,junio,Otros,3
2013,julio,Otros,3
2013,agosto,Otros,3
2013,septiembre,Otros,3
2013,octubre,Otros,3
2013,noviembre,Otros,3
2013,diciembre,Otros,3
2014,enero,Otros,3
2014,febrero,Otros,3
2014,marzo,Otros,3
2014,abril,Otros,3
2014,mayo,Otros,3
2014,junio,Otros,3
2014,julio,Otros,3
2014,agosto,Otros,3
2014,septiembre,Otros,3
2014,octubre,Otros,3
2014,noviembre,Otros,3
2014,diciembre,Otros,3
2015,enero,Otros,3
2015,febrero,Otros,3
2015,marzo,Otros,3
2015,abril,Otros,3
2015,mayo,Otros,3
2015,junio,Otros,3
2015,julio,Otros,3
2015,agosto,Otros,3
2015,septiembre,Otros,3
2015,octubre,Otros,3
2015,noviembre,Otros,3
2015,diciembre,Otros,3
2016,enero,Otros,3
2016,febrero,Otros,3
2016,marzo,Otros,3
2016,abril,Otros,3
2016,mayo,Otros,3
2016,junio,Otros,3
2016,julio,Otros,3
2016,agosto,Otros,3
2016,septiembre,Otros,3
2016,octubre,Otros,3
2016,noviembre,Otros,3
2016,diciembre,Otros,3
2017,enero,Otros,3
2017,febrero,Otros,3
2017,marzo,Otros,3
2017,abril,Otros,3
2017,mayo,Otros,3
2017,junio,Otros,3
2017,julio,Otros,3
2017,agosto,Otros,3
2017,septiembre,Otros,3
2017,octubre,Otros,3
2017,noviembre,Otros,3
2017,diciembre,Otros,3
2018,enero,Otros,3
2018,febrero,Otros,3
2018,marzo,Otros,3
2018,abril,Otros,3
2018,mayo,Otros,3
2018,junio,Otros,2
2018,julio,Otros,2
2018,agosto,Otros,2
2018,septiembre,Otros,2
2018,octubre,Otros,2
2018,noviembre,Otros,2
2018,diciembre,Otros,2
2019,enero,Otros,2
2019,febrero,Otros,2
2019,marzo,Otros,2
2019,abril,Otros,2
2019,mayo,Otros,2
2019,junio,Otros,2
2019,julio,Otros,2
2019,agosto,Otros,2
2019,septiembre,Otros,2
2019,octubre,Otros,2
2019,noviembre,Otros,2
2019,diciembre,Otros,2
2020,enero,Otros,2
2020,febrero,Otros,2
2020,marzo,Otros,2
2020,abril,Otros,2
2020,mayo,Otros,2
2020,junio,Otros,2
2020,julio,Otros,2
2020,agosto,Otros,2
2020,septiembre,Otros,2
2020,octubre,Otros,2
2020,noviembre,Otros,2
2020,diciembre,Otros,2
2021,enero,Otros,2
2021,febrero,Otros,2
2021,marzo,Otros,2
2021,abril,Otros,2
2021,mayo,Otros,2
2021,junio,Otros,1
2021,julio,Otros,2
2021,agosto,Otros,1
2021,septiembre,Otros,2
2021,octubre,Otros,1
2021,noviembre,Otros,1
2021,diciembre,Otros,1
2022,enero,Otros,1
2022,febrero,Otros,1
2022,marzo,Otros,1
2022,abril,Otros,1
2022,mayo,Otros,1
2022,junio,Otros,1
2022,julio,Otros,1
2022,agosto,Otros,1
2022,septiembre,Otros,1
2022,octubre,Otros,1
2022,noviembre,Otros,1
2022,diciembre,Otros,1
2023,enero,Otros,1
2023,febrero,Otros,1
2023,marzo,Otros,1
2023,abril,Otros,1
2023,mayo,Otros,1
2023,junio,Otros,1
2023,julio,Otros,1
2023,agosto,Otros,1
2023,septiembre,Otros,1
2023,octubre,Otros,1
2023,noviembre,Otros,1
2023,diciembre,Otros,1
2024,enero,Otros,1
2024,febrero,Otros,1
2024,marzo,Otros,1
2024,abril,Otros,1
2024,mayo,Otros,1
2024,junio,Otros,1
2024,julio,Otros,1
2024,agosto,Otros,1
2024,septiembre,Otros,1
2024,octubre,Otros,1
2024,noviembre,Otros,1
2024,diciembre,Otros,1
2025,enero,Otros,1
2025,febrero,Otros,1
2025,marzo,Otros,1
