anio,mes,sector,Produccion
2024,diciembre,Otros,5400.0
2024,enero,Otros,3384.0
2024,febrero,Otros,6348.0
2024,julio,Otros,10536.0
2024,junio,Otros,8291.0
2024,marzo,Otros,8605.0
2024,mayo,Otros,7140.0
2024,noviembre,Otros,11712.0
2024,octubre,Otros,12672.0
2024,septiembre,Otros,10740.0
2025,enero,Otros,6600.0
2025,febrero,Otros,9672.0
2025,marzo,Otros,8844.0
2014,abril,Pesquera,2488762.0
2014,agosto,Pesquera,849743.0
2014,diciembre,Pesquera,1381679.0
2014,enero,Pesquera,1539932.0
2014,febrero,Pesquera,1670785.0
2014,julio,Pesquera,199647.0
2014,junio,Pesquera,1259027.0
2014,marzo,Pesquera,1750969.0
2014,mayo,Pesquera,2360634.0
2014,noviembre,Pesquera,1166999.0
2014,octubre,Pesquera,1633869.0
2014,septiembre,Pesquera,937891.0
2015,abril,Pesquera,1311268.0
2015,agosto,Pesquera,1046034.0
2015,diciembre,Pesquera,1921772.0
2015,enero,Pesquera,1993768.0
2015,febrero,Pesquera,1833484.0
2015,julio,Pesquera,1627258.0
2015,junio,Pesquera,1421880.0
2015,marzo,Pesquera,1604794.0
2015,mayo,Pesquera,1588143.0
2015,noviembre,Pesquera,1626093.0
2015,octubre,Pesquera,1397406.0
2015,septiembre,Pesquera,1341353.0
2016,abril,Pesquera,1131738.0
2016,agosto,Pesquera,943517.0
2016,diciembre,Pesquera,1914587.0
2016,enero,Pesquera,2151149.0
2016,febrero,Pesquera,2042445.0
2016,julio,Pesquera,858028.0
2016,junio,Pesquera,1625303.0
2016,marzo,Pesquera,1064138.0
2016,mayo,Pesquera,1702250.0
2016,noviembre,Pesquera,2292204.0
2016,octubre,Pesquera,1566628.0
2016,septiembre,Pesquera,1186181.0
2017,abril,Pesquera,1323671.0
2017,agosto,Pesquera,85575.0
2017,diciembre,Pesquera,1671218.0
2017,enero,Pesquera,1796776.0
2017,febrero,Pesquera,1540609.0
2017,julio,Pesquera,336118.0
2017,junio,Pesquera,1359125.0
2017,marzo,Pesquera,1817136.0
2017,mayo,Pesquera,1070325.0
2017,noviembre,Pesquera,1613570.0
2017,octubre,Pesquera,1529843.0
2017,septiembre,Pesquera,710849.0
2018,abril,Pesquera,1664986.0
2018,agosto,Pesquera,1318634.0
2018,diciembre,Pesquera,1204108.0
2018,enero,Pesquera,2050001.0
2018,febrero,Pesquera,1218200.0
2018,julio,Pesquera,1107875.0
2018,junio,Pesquera,1390240.0
2018,marzo,Pesquera,1249641.0
2018,mayo,Pesquera,1792147.0
2018,noviembre,Pesquera,2004289.0
2018,octubre,Pesquera,1367134.0
2018,septiembre,Pesquera,1533436.0
2019,abril,Pesquera,1752975.0
2019,agosto,Pesquera,717461.0
2019,diciembre,Pesquera,1316945.0
2019,enero,Pesquera,2168772.0
2019,febrero,Pesquera,1806644.0
2019,julio,Pesquera,1200154.0
2019,junio,Pesquera,1101290.0
2019,marzo,Pesquera,1700333.0
2019,mayo,Pesquera,1671495.0
2019,noviembre,Pesquera,1421721.0
2019,octubre,Pesquera,1462599.0
2019,septiembre,Pesquera,153983.0
2020,abril,Pesquera,1284353.0
2020,agosto,Pesquera,1441705.0
2020,diciembre,Pesquera,1533052.0
2020,enero,Pesquera,1471039.0
2020,febrero,Pesquera,1663602.0
2020,julio,Pesquera,1327465.0
2020,junio,Pesquera,1007177.0
2020,marzo,Pesquera,1206789.0
2020,mayo,Pesquera,1600866.0
2020,noviembre,Pesquera,981841.0
2020,octubre,Pesquera,1728487.0
2020,septiembre,Pesquera,1192348.0
2021,abril,Pesquera,2255977.0
2021,agosto,Pesquera,261748.0
2021,diciembre,Pesquera,1470966.0
2021,enero,Pesquera,1578254.0
2021,febrero,Pesquera,1728475.0
2021,julio,Pesquera,255910.0
2021,junio,Pesquera,446124.0
2021,marzo,Pesquera,1198420.0
2021,mayo,Pesquera,1544604.0
2021,noviembre,Pesquera,1807531.0
2021,octubre,Pesquera,1454763.0
2021,septiembre,Pesquera,708315.0
2022,abril,Pesquera,1234831.0
2022,agosto,Pesquera,329514.0
2022,diciembre,Pesquera,329514.0
2022,enero,Pesquera,2085364.0
2022,febrero,Pesquera,865154.0
2022,julio,Pesquera,930505.0
2022,junio,Pesquera,765805.0
2022,marzo,Pesquera,1778520.0
2022,mayo,Pesquera,1547812.0
2022,noviembre,Pesquera,278634.0
2022,octubre,Pesquera,192234.0
2022,septiembre,Pesquera,190618.0
2023,abril,Pesquera,772639.0
2023,agosto,Pesquera,772639.0
2023,diciembre,Pesquera,179064.6
2023,enero,Pesquera,455631.0
2023,febrero,Pesquera,820804.0
2023,julio,Pesquera,426511.0
2023,junio,Pesquera,503241.0
2023,marzo,Pesquera,111496.0
2023,mayo,Pesquera,629728.0
2023,noviembre,Pesquera,335344.0
2023,octubre,Pesquera,390136.0
2023,septiembre,Pesquera,13803.0
2024,abril,Pesquera,184588.0
2024,agosto,Pesquera,252885.0
2024,diciembre,Pesquera,291229.6
2024,enero,Pesquera,368277.0
2024,febrero,Pesquera,858039.0
2024,julio,Pesquera,858039.0
2024,junio,Pesquera,434017.0
2024,marzo,Pesquera,782770.0
2024,mayo,Pesquera,379493.0
2024,noviembre,Pesquera,836447.0
2024,octubre,Pesquera,441286.0
2024,septiembre,Pesquera,441286.0
2025,enero,Pesquera,253115.0
2025,febrero,Pesquera,253115.0
2025,marzo,Pesquera,513161.0
2014,abril,Plastica,7832127.0
2014,agosto,Plastica,8947520.0
2014,diciembre,Plastica,6208416.0
2014,enero,Plastica,5063428.0
2014,febrero,Plastica,7197488.0
2014,julio,Plastica,7688990.0
2014,junio,Plastica,7377338.0
2014,marzo,Plastica,7938433.0
2014,mayo,Plastica,8139937.0
2014,noviembre,Plastica,7963218.0
2014,octubre,Plastica,8947616.0
2014,septiembre,Plastica,7450281.0
2015,abril,Plastica,8378931.0
2015,agosto,Plastica,9907592.0
2015,diciembre,Plastica,7064304.0
2015,enero,Plastica,5699209.0
2015,febrero,Plastica,6703243.0
2015,julio,Plastica,9103024.0
2015,junio,Plastica,9306644.0
2015,marzo,Plastica,8777702.0
2015,mayo,Plastica,8736245.0
2015,noviembre,Plastica,7638384.0
2015,octubre,Plastica,9310114.0
2015,septiembre,Plastica,10512316.0
2016,abril,Plastica,9209110.0
2016,agosto,Plastica,8324038.0
2016,diciembre,Plastica,6570992.0
2016,enero,Plastica,6846812.0
2016,febrero,Plastica,8815590.0
2016,julio,Plastica,8045126.0
2016,junio,Plastica,8648316.0
2016,marzo,Plastica,9780510.0
2016,mayo,Plastica,9677046.0
2016,noviembre,Plastica,7752419.0
2016,octubre,Plastica,8449551.0
2016,septiembre,Plastica,8603148.0
2017,abril,Plastica,8830334.0
2017,agosto,Plastica,9216255.0
2017,diciembre,Plastica,7177781.0
2017,enero,Plastica,8729440.0
2017,febrero,Plastica,8437398.0
2017,julio,Plastica,8354584.0
2017,junio,Plastica,8142679.0
2017,marzo,Plastica,9497921.0
2017,mayo,Plastica,8896405.0
2017,noviembre,Plastica,9216157.0
2017,octubre,Plastica,9680694.0
2017,septiembre,Plastica,9098484.0
2018,abril,Plastica,9750587.0
2018,agosto,Plastica,9508183.0
2018,diciembre,Plastica,4756251.0
2018,enero,Plastica,6783922.0
2018,febrero,Plastica,6787472.0
2018,julio,Plastica,9887490.0
2018,junio,Plastica,9379800.0
2018,marzo,Plastica,10052349.0
2018,mayo,Plastica,10619119.0
2018,noviembre,Plastica,8778516.0
2018,octubre,Plastica,9703515.0
2018,septiembre,Plastica,10002390.0
2019,abril,Plastica,9202770.0
2019,agosto,Plastica,10142377.0
2019,diciembre,Plastica,6903002.0
2019,enero,Plastica,6653549.0
2019,febrero,Plastica,8161728.0
2019,julio,Plastica,10525011.0
2019,junio,Plastica,10790813.0
2019,marzo,Plastica,9577034.0
2019,mayo,Plastica,10259123.0
2019,noviembre,Plastica,10979461.0
2019,octubre,Plastica,11502118.0
2019,septiembre,Plastica,10640743.0
2020,abril,Plastica,10061129.0
2020,agosto,Plastica,11399229.0
2020,diciembre,Plastica,9153274.0
2020,enero,Plastica,9536177.0
2020,febrero,Plastica,10300779.0
2020,julio,Plastica,11148417.0
2020,junio,Plastica,11446278.0
2020,marzo,Plastica,10764049.0
2020,mayo,Plastica,10971348.0
2020,noviembre,Plastica,10819058.0
2020,octubre,Plastica,10409432.0
2020,septiembre,Plastica,10401474.0
2021,abril,Plastica,10271221.0
2021,agosto,Plastica,11640608.0
2021,diciembre,Plastica,9802400.0
2021,enero,Plastica,11149083.0
2021,febrero,Plastica,11424490.0
2021,julio,Plastica,12409590.0
2021,junio,Plastica,11546457.0
2021,marzo,Plastica,11490445.0
2021,mayo,Plastica,11883922.0
2021,noviembre,Plastica,12636298.0
2021,octubre,Plastica,13532156.0
2021,septiembre,Plastica,12870098.0
2022,abril,Plastica,12157482.0
2022,agosto,Plastica,12926202.0
2022,diciembre,Plastica,9189222.0
2022,enero,Plastica,9629670.0
2022,febrero,Plastica,11093023.0
2022,julio,Plastica,12901168.0
2022,junio,Plastica,13912217.0
2022,marzo,Plastica,12671241.0
2022,mayo,Plastica,13654906.0
2022,noviembre,Plastica,10558978.0
2022,octubre,Plastica,10873434.0
2022,septiembre,Plastica,11661038.0
2023,abril,Plastica,13767330.0
2023,agosto,Plastica,15129559.0
2023,diciembre,Plastica,11231540.0
2023,enero,Plastica,12430469.0
2023,febrero,Plastica,13000475.0
2023,julio,Plastica,13578746.0
2023,junio,Plastica,12967063.0
2023,marzo,Plastica,14659155.0
2023,mayo,Plastica,12906765.0
2023,noviembre,Plastica,14690044.0
2023,octubre,Plastica,15482008.0
2023,septiembre,Plastica,14416724.0
2024,abril,Plastica,11942036.0
2024,agosto,Plastica,11934099.32
2024,diciembre,Plastica,9188063.0
2024,enero,Plastica,10952409.0
2024,febrero,Plastica,2088824.0
2024,julio,Plastica,10934814.0
2024,junio,Plastica,10299237.0
2024,marzo,Plastica,12710487.0
2024,mayo,Plastica,11606908.0
2024,noviembre,Plastica,11924179.0
2024,octubre,Plastica,13789207.0
2024,septiembre,Plastica,13697033.0
2025,enero,Plastica,8405515.0
2025,febrero,Plastica,9946155.0
2014,abril,Textil,2530013.97
2014,agosto,Textil,2579213.63
2014,diciembre,Textil,1662618.79
2014,enero,Textil,1894572.53
2014,febrero,Textil,2429041.65
2014,julio,Textil,2672113.5
2014,junio,Textil,2505721.7
2014,marzo,Textil,2532458.31
2014,mayo,Textil,2821148.79
2014,noviembre,Textil,2398955.73
2014,octubre,Textil,2343326.47
2014,septiembre,Textil,2330474.63
2015,abril,Textil,2485116.11
2015,agosto,Textil,2711991.16
2015,diciembre,Textil,2640508.8
2015,enero,Textil,1753596.71
2015,febrero,Textil,2502238.14
2015,julio,Textil,2550137.56
2015,junio,Textil,2168983.59
2015,marzo,Textil,2881814.26
2015,mayo,Textil,2449465.35
2015,noviembre,Textil,3436191.13
2015,octubre,Textil,3445724.88
2015,septiembre,Textil,3063759.11
2016,abril,Textil,3109397.26
2016,agosto,Textil,3004648.56
2016,diciembre,Textil,1523007.08
2016,enero,Textil,1649512.27
2016,febrero,Textil,2700293.82
2016,julio,Textil,2827302.2
2016,junio,Textil,2798118.1
2016,marzo,Textil,3249373.87
2016,mayo,Textil,3121007.17
2016,noviembre,Textil,3168789.92
2016,octubre,Textil,2752536.33
2016,septiembre,Textil,2866469.57
2017,abril,Textil,2636861.78
2017,agosto,Textil,3450068.22
2017,diciembre,Textil,1862277.45
2017,enero,Textil,1710274.8
2017,febrero,Textil,2590672.36
2017,julio,Textil,3242415.27
2017,junio,Textil,2980543.27
2017,marzo,Textil,3010018.83
2017,mayo,Textil,2799120.69
2017,noviembre,Textil,3166027.25
2017,octubre,Textil,2825190.14
2017,septiembre,Textil,2897709.28
2018,abril,Textil,2838846.92
2018,agosto,Textil,2316586.9
2018,diciembre,Textil,879734.69
2018,enero,Textil,2227092.21
2018,febrero,Textil,2755876.22
2018,julio,Textil,2569101.87
2018,junio,Textil,2260029.14
2018,marzo,Textil,3013314.99
2018,mayo,Textil,2915634.22
2018,noviembre,Textil,1676249.61
2018,octubre,Textil,1858234.35
2018,septiembre,Textil,1816069.86
2019,abril,Textil,1752580.34
2019,agosto,Textil,2129574.32
2019,diciembre,Textil,1418335.91
2019,enero,Textil,836480.31
2019,febrero,Textil,1394865.34
2019,julio,Textil,2056798.56
2019,junio,Textil,1713403.52
2019,marzo,Textil,1507703.55
2019,mayo,Textil,1688659.37
2019,noviembre,Textil,2195192.29
2019,octubre,Textil,2206637.27
2019,septiembre,Textil,1881598.89
2020,abril,Textil,1881598.89
2020,agosto,Textil,634401.86
2020,diciembre,Textil,1546142.38
2020,enero,Textil,1221121.35
2020,febrero,Textil,1796964.3
2020,julio,Textil,1841171.28
2020,junio,Textil,1576215.16
2020,marzo,Textil,1155162.07
2020,mayo,Textil,491542.38
2020,noviembre,Textil,2233046.21
2020,octubre,Textil,1975137.62
2020,septiembre,Textil,2202279.74
2021,abril,Textil,1993664.63
2021,agosto,Textil,1396293.12
2021,diciembre,Textil,1226050.79
2021,enero,Textil,1407777.64
2021,febrero,Textil,1692532.11
2021,julio,Textil,1254530.19
2021,junio,Textil,1315752.72
2021,marzo,Textil,2495554.77
2021,mayo,Textil,1271155.24
2021,noviembre,Textil,1590248.16
2021,octubre,Textil,1565719.93
2021,septiembre,Textil,1517379.26
2022,abril,Textil,2263562.63
2022,agosto,Textil,2308382.04
2022,diciembre,Textil,964151.53
2022,enero,Textil,1076127.92
2022,febrero,Textil,1524744.62
2022,julio,Textil,2549433.79
2022,junio,Textil,2356548.81
2022,marzo,Textil,2152929.2
2022,mayo,Textil,2348272.9
2022,noviembre,Textil,2005968.42
2022,octubre,Textil,1845889.97
2022,septiembre,Textil,2042108.85
2023,abril,Textil,1182920.63
2023,agosto,Textil,1255704.0
2023,diciembre,Textil,1033456.0
2023,enero,Textil,1385219.29
2023,febrero,Textil,1755969.16
2023,julio,Textil,1242206.0
2023,junio,Textil,1353884.15
2023,marzo,Textil,1882010.2
2023,mayo,Textil,1393145.6
2023,noviembre,Textil,824549.0
2023,octubre,Textil,1000576.0
2023,septiembre,Textil,1237881.0
2024,abril,Textil,757344.0
2024,agosto,Textil,1141676.0
2024,diciembre,Textil,689464.0
2024,enero,Textil,974546.0
2024,febrero,Textil,751429.0
2024,julio,Textil,1124297.0
2024,junio,Textil,587097.0
2024,marzo,Textil,1012831.0
2024,mayo,Textil,737524.0
2024,noviembre,Textil,842679.0
2024,octubre,Textil,298983.0
2024,septiembre,Textil,158735.0
2025,enero,Textil,1133811.0
2025,febrero,Textil,1150230.0
2025,marzo,Textil,863566.0
